time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,49909,2011-04-07 23:27:55.415724,M003,ON,,,2011-04-07 23:27:55.415724,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-07,23,night_before_midnight,thu,M003_ON,0 days 00:00:00.803877,6,0,785,262,1,Sleeping,['Sleeping'],19,1
2,49911,2011-04-07 23:27:56.788949,M007,ON,,,2011-04-07 23:27:56.788949,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[963, 271]",2011-04-07,23,night_before_midnight,thu,M007_ON,0 days 00:00:00.527998,6,0,963,271,1,Sleeping,['Sleeping'],19,1
3,49914,2011-04-07 23:28:08.46339,M003,ON,,,2011-04-07 23:28:08.463390,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-07,23,night_before_midnight,thu,M003_ON,0 days 00:00:08.749369,6,0,785,262,1,Sleeping,['Sleeping'],19,1
4,49916,2011-04-07 23:28:16.608953,M007,ON,,,2011-04-07 23:28:16.608953,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[963, 271]",2011-04-07,23,night_before_midnight,thu,M007_ON,0 days 00:00:02.009108,6,0,963,271,1,Sleeping,['Sleeping'],19,1
5,49917,2011-04-07 23:28:17.430097,M003,ON,,,2011-04-07 23:28:17.430097,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-07,23,night_before_midnight,thu,M003_ON,0 days 00:00:00.821144,6,0,785,262,1,Sleeping,['Sleeping'],19,1
6,49920,2011-04-07 23:28:44.102017,M003,ON,,,2011-04-07 23:28:44.102017,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-07,23,night_before_midnight,thu,M003_ON,0 days 00:00:21.764055,6,0,785,262,1,Sleeping,['Sleeping'],19,1
7,49922,2011-04-07 23:29:17.799755,M003,ON,,,2011-04-07 23:29:17.799755,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-07,23,night_before_midnight,thu,M003_ON,0 days 00:00:24.057049,6,0,785,262,1,Sleeping,['Sleeping'],19,1
8,49924,2011-04-07 23:29:27.840542,M003,ON,,,2011-04-07 23:29:27.840542,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-07,23,night_before_midnight,thu,M003_ON,0 days 00:00:00.847622,6,0,785,262,1,Sleeping,['Sleeping'],19,1
9,49926,2011-04-07 23:29:47.201632,M003,ON,,,2011-04-07 23:29:47.201632,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-07,23,night_before_midnight,thu,M003_ON,0 days 00:00:09.853843,6,0,785,262,1,Sleeping,['Sleeping'],19,1
10,49928,2011-04-07 23:29:54.871312,M002,ON,,,2011-04-07 23:29:54.871312,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[779, 158]",2011-04-07,23,night_before_midnight,thu,M002_ON,0 days 00:00:05.669123,6,0,779,158,1,Sleeping,['Sleeping'],19,1
