time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,74917,2009-11-30 19:17:10.000038,M003,ON,,,2009-11-30 19:17:10.000038,,['Read'],1,Read,Read,str,False,Relax,"[1834, 291]",2009-11-30,19,evening,mon,M003_ON,0 days 00:02:11.999969,7,0,1834,291,1,Read,['Read'],17,2
2,74918,2009-11-30 19:17:12.000053,M012,ON,,,2009-11-30 19:17:12.000053,,['Read'],1,Read,Read,str,False,Relax,"[1443, 297]",2009-11-30,19,evening,mon,M012_ON,0 days 00:00:02.000015,7,0,1443,297,1,Read,['Read'],17,2
3,74919,2009-11-30 19:17:14.000079,M022,ON,,,2009-11-30 19:17:14.000079,,['Read'],1,Read,Read,str,False,Relax,"[1252, 178]",2009-11-30,19,evening,mon,M022_ON,0 days 00:00:02.000026,7,0,1252,178,1,Read,['Read'],17,2
4,74923,2009-11-30 19:18:04.000044,M012,ON,,,2009-11-30 19:18:04.000044,,['Read'],1,Read,Read,str,False,Relax,"[1443, 297]",2009-11-30,19,evening,mon,M012_ON,0 days 00:00:47.000004,7,0,1443,297,1,Read,['Read'],17,2
5,74925,2009-11-30 19:18:18.000031,M004,ON,,,2009-11-30 19:18:18.000031,,['Read'],1,Read,Read,str,False,Relax,"[1650, 1825]",2009-11-30,19,evening,mon,M004_ON,0 days 00:00:08.999997,7,0,1650,1825,1,Read,['Read'],17,2
6,74927,2009-11-30 19:18:21.000026,M004,ON,,,2009-11-30 19:18:21.000026,,['Read'],1,Read,Read,str,False,Relax,"[1650, 1825]",2009-11-30,19,evening,mon,M004_ON,0 days 00:00:01.999948,7,0,1650,1825,1,Read,['Read'],17,2
7,74929,2009-11-30 19:19:12.000090,M004,ON,,,2009-11-30 19:19:12.000090,,['Read'],1,Read,Read,str,False,Relax,"[1650, 1825]",2009-11-30,19,evening,mon,M004_ON,0 days 00:00:49.000007,7,0,1650,1825,1,Read,['Read'],17,2
8,74931,2009-11-30 19:19:19.000093,M004,ON,,,2009-11-30 19:19:19.000093,,['Read'],1,Read,Read,str,False,Relax,"[1650, 1825]",2009-11-30,19,evening,mon,M004_ON,0 days 00:00:01.000013,7,0,1650,1825,1,Read,['Read'],17,2
9,74933,2009-11-30 19:19:25.000070,M004,ON,,,2009-11-30 19:19:25.000070,,['Read'],1,Read,Read,str,False,Relax,"[1650, 1825]",2009-11-30,19,evening,mon,M004_ON,0 days 00:00:01.000019,7,0,1650,1825,1,Read,['Read'],17,2
10,74935,2009-11-30 19:23:24.000082,M004,ON,,,2009-11-30 19:23:24.000082,,['Read'],1,Read,Read,str,False,Relax,"[1650, 1825]",2009-11-30,19,evening,mon,M004_ON,0 days 00:03:56.000054,7,0,1650,1825,1,Read,['Read'],17,2
