time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,138378,2009-12-10 11:40:06.000094,M020,ON,,,2009-12-10 11:40:06.000094,,[],0,,no_activity,str,False,No_Activity,"[263, 1815]",2009-12-10,11,late_morning,thu,M020_ON,0 days 00:00:00.000084,5,0,263,1815,1,no_activity,[],18,2
2,138381,2009-12-10 11:40:12.000023,M028,ON,,,2009-12-10 11:40:12.000023,,[],0,,no_activity,str,False,No_Activity,"[457, 1937]",2009-12-10,11,late_morning,thu,M028_ON,0 days 00:00:01.999987,5,0,457,1937,1,no_activity,[],18,2
3,138382,2009-12-10 11:40:13.000041,M020,ON,,,2009-12-10 11:40:13.000041,,[],0,,no_activity,str,False,No_Activity,"[263, 1815]",2009-12-10,11,late_morning,thu,M020_ON,0 days 00:00:01.000018,5,0,263,1815,1,no_activity,[],18,2
4,138385,2009-12-10 11:40:20.000064,M019,ON,,,2009-12-10 11:40:20.000064,,[],0,,no_activity,str,False,No_Activity,"[1106, 1574]",2009-12-10,11,late_morning,thu,M019_ON,0 days 00:00:02.999984,5,0,1106,1574,1,no_activity,[],18,2
5,138386,2009-12-10 11:40:23.000081,M008,ON,,,2009-12-10 11:40:23.000081,,[],0,,no_activity,str,False,No_Activity,"[1349, 1834]",2009-12-10,11,late_morning,thu,M008_ON,0 days 00:00:03.000017,5,0,1349,1834,1,no_activity,[],18,2
6,138387,2009-12-10 11:40:25.000097,M007,ON,,,2009-12-10 11:40:25.000097,,[],0,,no_activity,str,False,No_Activity,"[898, 2147]",2009-12-10,11,late_morning,thu,M007_ON,0 days 00:00:02.000016,5,0,898,2147,1,no_activity,[],18,2
7,138390,2009-12-10 11:40:42.000054,M026,ON,,,2009-12-10 11:40:42.000054,,[],0,,no_activity,str,False,No_Activity,"[1208, 2138]",2009-12-10,11,late_morning,thu,M026_ON,0 days 00:00:13.000029,5,0,1208,2138,1,no_activity,[],18,2
8,138392,2009-12-10 11:40:46.000061,M006,ON,,,2009-12-10 11:40:46.000061,,[],0,,no_activity,str,False,No_Activity,"[1521, 2335]",2009-12-10,11,late_morning,thu,M006_ON,0 days 00:00:01.000050,5,0,1521,2335,1,no_activity,[],18,2
9,138395,2009-12-10 11:41:06.000082,M027,ON,,,2009-12-10 11:41:06.000082,,[],0,,no_activity,str,False,No_Activity,"[1894, 1020]",2009-12-10,11,late_morning,thu,M027_ON,0 days 00:00:14.000052,5,0,1894,1020,1,no_activity,[],18,2
10,138396,2009-12-10 11:41:09.000005,M005,ON,,,2009-12-10 11:41:09.000005,,[],0,,no_activity,str,False,No_Activity,"[2034, 2404]",2009-12-10,11,late_morning,thu,M005_ON,0 days 00:00:02.999923,5,0,2034,2404,1,no_activity,[],18,2
