time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,9438,2009-11-20 11:13:48.000086,M014,ON,,,2009-11-20 11:13:48.000086,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 131]",2009-11-20,11,late_morning,fri,M014_ON,0 days 00:00:00.000078,7,0,870,131,1,Kitchen_Activity,['Kitchen_Activity'],13,0
2,9441,2009-11-20 11:13:53.000084,M023,ON,,,2009-11-20 11:13:53.000084,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1096, 269]",2009-11-20,11,late_morning,fri,M023_ON,0 days 00:00:01.000023,7,0,1096,269,1,Kitchen_Activity,['Kitchen_Activity'],13,0
3,9442,2009-11-20 11:13:53.000086,M015,ON,,,2009-11-20 11:13:53.000086,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-11-20,11,late_morning,fri,M015_ON,0 days 00:00:00.000002,7,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],13,0
4,9446,2009-11-20 11:14:00.000040,M015,ON,,,2009-11-20 11:14:00.000040,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-11-20,11,late_morning,fri,M015_ON,0 days 00:00:01.999947,7,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],13,0
5,9448,2009-11-20 11:14:03.000034,M023,ON,,,2009-11-20 11:14:03.000034,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1096, 269]",2009-11-20,11,late_morning,fri,M023_ON,0 days 00:00:01.000013,7,0,1096,269,1,Kitchen_Activity,['Kitchen_Activity'],13,0
6,9449,2009-11-20 11:14:03.000090,M015,ON,,,2009-11-20 11:14:03.000090,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-11-20,11,late_morning,fri,M015_ON,0 days 00:00:00.000056,7,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],13,0
7,9450,2009-11-20 11:14:03.000091,M014,ON,,,2009-11-20 11:14:03.000091,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 131]",2009-11-20,11,late_morning,fri,M014_ON,0 days 00:00:00.000001,7,0,870,131,1,Kitchen_Activity,['Kitchen_Activity'],13,0
8,9452,2009-11-20 11:14:06.000093,M022,ON,,,2009-11-20 11:14:06.000093,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1252, 178]",2009-11-20,11,late_morning,fri,M022_ON,0 days 00:00:00.000083,7,0,1252,178,1,Kitchen_Activity,['Kitchen_Activity'],13,0
9,9453,2009-11-20 11:14:08.000081,M015,ON,,,2009-11-20 11:14:08.000081,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-11-20,11,late_morning,fri,M015_ON,0 days 00:00:01.999988,7,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],13,0
10,9454,2009-11-20 11:14:11.000019,M027,ON,,,2009-11-20 11:14:11.000019,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1894, 1020]",2009-11-20,11,late_morning,fri,M027_ON,0 days 00:00:02.999938,7,0,1894,1020,1,Kitchen_Activity,['Kitchen_Activity'],13,0
11,9455,2009-11-20 11:14:11.000021,M003,ON,,,2009-11-20 11:14:11.000021,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1834, 291]",2009-11-20,11,late_morning,fri,M003_ON,0 days 00:00:00.000002,7,0,1834,291,1,Kitchen_Activity,['Kitchen_Activity'],13,0
12,9456,2009-11-20 11:14:11.000096,M012,ON,,,2009-11-20 11:14:11.000096,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1443, 297]",2009-11-20,11,late_morning,fri,M012_ON,0 days 00:00:00.000075,7,0,1443,297,1,Kitchen_Activity,['Kitchen_Activity'],13,0
