time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,97180,2009-12-03 23:29:05.000047,M028,ON,,,2009-12-03 23:29:05.000047,,[],0,,no_activity,str,False,No_Activity,"[457, 1937]",2009-12-03,23,night_before_midnight,thu,M028_ON,0 days 00:00:02.000023,7,0,457,1937,1,no_activity,[],12,1
2,97183,2009-12-03 23:29:12.000046,M021,ON,,,2009-12-03 23:29:12.000046,,[],0,,no_activity,str,False,No_Activity,"[119, 2153]",2009-12-03,23,night_before_midnight,thu,M021_ON,0 days 00:00:01.000016,7,0,119,2153,1,no_activity,[],12,1
3,97184,2009-12-03 23:29:19.000041,M028,ON,,,2009-12-03 23:29:19.000041,,[],0,,no_activity,str,False,No_Activity,"[457, 1937]",2009-12-03,23,night_before_midnight,thu,M028_ON,0 days 00:00:06.999995,7,0,457,1937,1,no_activity,[],12,1
4,97186,2009-12-03 23:29:21.000032,M021,ON,,,2009-12-03 23:29:21.000032,,[],0,,no_activity,str,False,No_Activity,"[119, 2153]",2009-12-03,23,night_before_midnight,thu,M021_ON,0 days 00:00:00.999979,7,0,119,2153,1,no_activity,[],12,1
5,97187,2009-12-03 23:29:22.000045,M020,ON,,,2009-12-03 23:29:22.000045,,[],0,,no_activity,str,False,No_Activity,"[263, 1815]",2009-12-03,23,night_before_midnight,thu,M020_ON,0 days 00:00:01.000013,7,0,263,1815,1,no_activity,[],12,1
6,97189,2009-12-03 23:29:26.000053,M025,ON,Bed_to_Toilet,begin,2009-12-03 23:29:26.000053,Bed_to_Toilet begin,['Bed_to_Toilet'],1,Bed_to_Toilet,Bed_to_Toilet,str,False,Bed_to_toilet,"[441, 1205]",2009-12-03,23,night_before_midnight,thu,M025_ON,0 days 00:00:01.000026,7,0,441,1205,1,Bed_to_Toilet,['Bed_to_Toilet'],12,1
7,97193,2009-12-03 23:29:31.000075,M013,ON,,,2009-12-03 23:29:31.000075,,['Bed_to_Toilet'],1,Bed_to_Toilet,Bed_to_Toilet,str,False,Bed_to_toilet,"[811, 1395]",2009-12-03,23,night_before_midnight,thu,M013_ON,0 days 00:00:00.999984,7,0,811,1395,1,Bed_to_Toilet,['Bed_to_Toilet'],12,1
8,97195,2009-12-03 23:31:48.000085,M013,ON,,,2009-12-03 23:31:48.000085,,['Bed_to_Toilet'],1,Bed_to_Toilet,Bed_to_Toilet,str,False,Bed_to_toilet,"[811, 1395]",2009-12-03,23,night_before_midnight,thu,M013_ON,0 days 00:02:13.000048,7,0,811,1395,1,Bed_to_Toilet,['Bed_to_Toilet'],12,1
9,97196,2009-12-03 23:31:56.000079,M025,ON,Bed_to_Toilet,end,2009-12-03 23:31:56.000079,Bed_to_Toilet end,['Bed_to_Toilet'],1,Bed_to_Toilet,Bed_to_Toilet,str,False,Bed_to_toilet,"[441, 1205]",2009-12-03,23,night_before_midnight,thu,M025_ON,0 days 00:00:07.999994,7,0,441,1205,1,Bed_to_Toilet,['Bed_to_Toilet'],12,1
10,97198,2009-12-03 23:32:01.000011,M028,ON,Sleep,begin,2009-12-03 23:32:01.000011,Sleep begin,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[457, 1937]",2009-12-03,23,night_before_midnight,thu,M028_ON,0 days 00:00:02.999950,7,0,457,1937,1,Sleep,['Sleep'],12,1
