time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,105038,2009-12-05 09:35:50.000058,M023,ON,,,2009-12-05 09:35:50.000058,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1096, 269]",2009-12-05,9,late_morning,sat,M023_ON,0 days 00:00:02.000057,6,0,1096,269,1,Kitchen_Activity,['Kitchen_Activity'],8,2
2,105039,2009-12-05 09:35:52.000043,M014,ON,,,2009-12-05 09:35:52.000043,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 131]",2009-12-05,9,late_morning,sat,M014_ON,0 days 00:00:01.999985,6,0,870,131,1,Kitchen_Activity,['Kitchen_Activity'],8,2
3,105040,2009-12-05 09:35:54.000062,M022,ON,,,2009-12-05 09:35:54.000062,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1252, 178]",2009-12-05,9,late_morning,sat,M022_ON,0 days 00:00:02.000019,6,0,1252,178,1,Kitchen_Activity,['Kitchen_Activity'],8,2
4,105041,2009-12-05 09:35:55.000008,M015,ON,,,2009-12-05 09:35:55.000008,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-12-05,9,late_morning,sat,M015_ON,0 days 00:00:00.999946,6,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],8,2
5,105044,2009-12-05 09:35:59.000017,M014,ON,,,2009-12-05 09:35:59.000017,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 131]",2009-12-05,9,late_morning,sat,M014_ON,0 days 00:00:01.000014,6,0,870,131,1,Kitchen_Activity,['Kitchen_Activity'],8,2
6,105045,2009-12-05 09:36:00.000030,M015,ON,,,2009-12-05 09:36:00.000030,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-12-05,9,late_morning,sat,M015_ON,0 days 00:00:01.000013,6,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],8,2
7,105049,2009-12-05 09:36:07.000054,M014,ON,,,2009-12-05 09:36:07.000054,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 131]",2009-12-05,9,late_morning,sat,M014_ON,0 days 00:00:02.999984,6,0,870,131,1,Kitchen_Activity,['Kitchen_Activity'],8,2
8,105051,2009-12-05 09:36:12.000018,M015,ON,,,2009-12-05 09:36:12.000018,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-12-05,9,late_morning,sat,M015_ON,0 days 00:00:01.999919,6,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],8,2
9,105053,2009-12-05 09:36:14.000054,M022,ON,,,2009-12-05 09:36:14.000054,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1252, 178]",2009-12-05,9,late_morning,sat,M022_ON,0 days 00:00:00.000049,6,0,1252,178,1,Kitchen_Activity,['Kitchen_Activity'],8,2
10,105054,2009-12-05 09:36:15.000003,M023,ON,,,2009-12-05 09:36:15.000003,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1096, 269]",2009-12-05,9,late_morning,sat,M023_ON,0 days 00:00:00.999949,6,0,1096,269,1,Kitchen_Activity,['Kitchen_Activity'],8,2
11,105055,2009-12-05 09:36:15.000087,M012,ON,,,2009-12-05 09:36:15.000087,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1443, 297]",2009-12-05,9,late_morning,sat,M012_ON,0 days 00:00:00.000084,6,0,1443,297,1,Kitchen_Activity,['Kitchen_Activity'],8,2
