time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,179077,2009-12-16 12:29:24.000084,M002,ON,,,2009-12-16 12:29:24.000084,,[],0,,no_activity,str,False,No_Activity,"[2322, 451]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:03.000024,6,0,2322,451,1,no_activity,[],7,4
2,179079,2009-12-16 12:29:47.000005,M002,ON,,,2009-12-16 12:29:47.000005,,[],0,,no_activity,str,False,No_Activity,"[2322, 451]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:02.999958,6,0,2322,451,1,no_activity,[],7,4
3,179081,2009-12-16 12:29:50.000082,M002,ON,,,2009-12-16 12:29:50.000082,,[],0,,no_activity,str,False,No_Activity,"[2322, 451]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:00.999985,6,0,2322,451,1,no_activity,[],7,4
4,179083,2009-12-16 12:29:59.000067,M002,ON,,,2009-12-16 12:29:59.000067,,[],0,,no_activity,str,False,No_Activity,"[2322, 451]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:04.000057,6,0,2322,451,1,no_activity,[],7,4
5,179085,2009-12-16 12:30:10.000014,M002,ON,,,2009-12-16 12:30:10.000014,,[],0,,no_activity,str,False,No_Activity,"[2322, 451]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:05.999922,6,0,2322,451,1,no_activity,[],7,4
6,179087,2009-12-16 12:30:23.000090,M002,ON,,,2009-12-16 12:30:23.000090,,[],0,,no_activity,str,False,No_Activity,"[2322, 451]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:11.000061,6,0,2322,451,1,no_activity,[],7,4
7,179089,2009-12-16 12:30:38.000048,M002,ON,,,2009-12-16 12:30:38.000048,,[],0,,no_activity,str,False,No_Activity,"[2322, 451]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:00.000045,6,0,2322,451,1,no_activity,[],7,4
8,179091,2009-12-16 12:30:44.000018,M002,ON,,,2009-12-16 12:30:44.000018,,[],0,,no_activity,str,False,No_Activity,"[2322, 451]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:02.999953,6,0,2322,451,1,no_activity,[],7,4
9,179093,2009-12-16 12:30:56.000094,M002,ON,,,2009-12-16 12:30:56.000094,,[],0,,no_activity,str,False,No_Activity,"[2322, 451]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:02.000054,6,0,2322,451,1,no_activity,[],7,4
10,179095,2009-12-16 12:31:13.000089,M002,ON,,,2009-12-16 12:31:13.000089,,[],0,,no_activity,str,False,No_Activity,"[2322, 451]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:14.000043,6,0,2322,451,1,no_activity,[],7,4
