time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,27630,2009-11-22 18:44:48.000007,M003,ON,,,2009-11-22 18:44:48.000007,,[],0,,no_activity,str,False,No_Activity,"[1834, 291]",2009-11-22,18,evening,sun,M003_ON,0 days 00:00:25.999992,6,0,1834,291,1,no_activity,[],16,1
2,27632,2009-11-22 18:44:57.000095,M003,ON,,,2009-11-22 18:44:57.000095,,[],0,,no_activity,str,False,No_Activity,"[1834, 291]",2009-11-22,18,evening,sun,M003_ON,0 days 00:00:00.000049,6,0,1834,291,1,no_activity,[],16,1
3,27634,2009-11-22 18:45:00.000033,M003,ON,,,2009-11-22 18:45:00.000033,,[],0,,no_activity,str,False,No_Activity,"[1834, 291]",2009-11-22,18,evening,sun,M003_ON,0 days 00:00:00.999985,6,0,1834,291,1,no_activity,[],16,1
4,27635,2009-11-22 18:45:02.000020,M027,ON,,,2009-11-22 18:45:02.000020,,[],0,,no_activity,str,False,No_Activity,"[1894, 1020]",2009-11-22,18,evening,sun,M027_ON,0 days 00:00:01.999987,6,0,1894,1020,1,no_activity,[],16,1
5,27636,2009-11-22 18:45:09.000086,M012,ON,,,2009-11-22 18:45:09.000086,,[],0,,no_activity,str,False,No_Activity,"[1443, 297]",2009-11-22,18,evening,sun,M012_ON,0 days 00:00:07.000066,6,0,1443,297,1,no_activity,[],16,1
6,27637,2009-11-22 18:45:10.000065,M023,ON,,,2009-11-22 18:45:10.000065,,[],0,,no_activity,str,False,No_Activity,"[1096, 269]",2009-11-22,18,evening,sun,M023_ON,0 days 00:00:00.999979,6,0,1096,269,1,no_activity,[],16,1
7,27638,2009-11-22 18:45:11.000010,M022,ON,,,2009-11-22 18:45:11.000010,,[],0,,no_activity,str,False,No_Activity,"[1252, 178]",2009-11-22,18,evening,sun,M022_ON,0 days 00:00:00.999945,6,0,1252,178,1,no_activity,[],16,1
8,27640,2009-11-22 18:45:13.000001,M014,ON,,,2009-11-22 18:45:13.000001,,[],0,,no_activity,str,False,No_Activity,"[870, 131]",2009-11-22,18,evening,sun,M014_ON,0 days 00:00:01.999912,6,0,870,131,1,no_activity,[],16,1
9,27643,2009-11-22 18:45:15.000006,M003,ON,,,2009-11-22 18:45:15.000006,,[],0,,no_activity,str,False,No_Activity,"[1834, 291]",2009-11-22,18,evening,sun,M003_ON,0 days 00:00:00.000002,6,0,1834,291,1,no_activity,[],16,1
10,27644,2009-11-22 18:45:16.000019,M027,ON,,,2009-11-22 18:45:16.000019,,[],0,,no_activity,str,False,No_Activity,"[1894, 1020]",2009-11-22,18,evening,sun,M027_ON,0 days 00:00:01.000013,6,0,1894,1020,1,no_activity,[],16,1
