time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,101732,2009-12-04 18:18:33.000039,M022,ON,,,2009-12-04 18:18:33.000039,,[],0,,no_activity,str,False,No_Activity,"[1252, 178]",2009-12-04,18,evening,fri,M022_ON,0 days 00:00:16.999942,7,0,1252,178,1,no_activity,[],2,0
2,101734,2009-12-04 18:19:03.000054,M022,ON,,,2009-12-04 18:19:03.000054,,[],0,,no_activity,str,False,No_Activity,"[1252, 178]",2009-12-04,18,evening,fri,M022_ON,0 days 00:00:22.000022,7,0,1252,178,1,no_activity,[],2,0
3,101736,2009-12-04 18:19:26.000084,M022,ON,,,2009-12-04 18:19:26.000084,,[],0,,no_activity,str,False,No_Activity,"[1252, 178]",2009-12-04,18,evening,fri,M022_ON,0 days 00:00:18.000076,7,0,1252,178,1,no_activity,[],2,0
4,101738,2009-12-04 18:23:27.000086,M022,ON,,,2009-12-04 18:23:27.000086,,[],0,,no_activity,str,False,No_Activity,"[1252, 178]",2009-12-04,18,evening,fri,M022_ON,0 days 00:03:51.000063,7,0,1252,178,1,no_activity,[],2,0
5,101740,2009-12-04 18:23:38.000019,M022,ON,,,2009-12-04 18:23:38.000019,,[],0,,no_activity,str,False,No_Activity,"[1252, 178]",2009-12-04,18,evening,fri,M022_ON,0 days 00:00:08.000010,7,0,1252,178,1,no_activity,[],2,0
6,101742,2009-12-04 18:23:43.000087,M022,ON,,,2009-12-04 18:23:43.000087,,[],0,,no_activity,str,False,No_Activity,"[1252, 178]",2009-12-04,18,evening,fri,M022_ON,0 days 00:00:03.000052,7,0,1252,178,1,no_activity,[],2,0
7,101744,2009-12-04 18:23:51.000092,M022,ON,,,2009-12-04 18:23:51.000092,,[],0,,no_activity,str,False,No_Activity,"[1252, 178]",2009-12-04,18,evening,fri,M022_ON,0 days 00:00:04.000020,7,0,1252,178,1,no_activity,[],2,0
8,101745,2009-12-04 18:23:52.000038,M023,ON,,,2009-12-04 18:23:52.000038,,[],0,,no_activity,str,False,No_Activity,"[1096, 269]",2009-12-04,18,evening,fri,M023_ON,0 days 00:00:00.999946,7,0,1096,269,1,no_activity,[],2,0
9,101748,2009-12-04 18:23:59.000039,M022,ON,,,2009-12-04 18:23:59.000039,,[],0,,no_activity,str,False,No_Activity,"[1252, 178]",2009-12-04,18,evening,fri,M022_ON,0 days 00:00:01.999954,7,0,1252,178,1,no_activity,[],2,0
10,101749,2009-12-04 18:24:01.000027,M023,ON,,,2009-12-04 18:24:01.000027,,[],0,,no_activity,str,False,No_Activity,"[1096, 269]",2009-12-04,18,evening,fri,M023_ON,0 days 00:00:01.999988,7,0,1096,269,1,no_activity,[],2,0
