time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,200555,2009-12-19 12:24:16.000049,M023,ON,,,2009-12-19 12:24:16.000049,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1096, 269]",2009-12-19,12,afternoon,sat,M023_ON,0 days 00:00:02.000021,4,0,1096,269,1,Kitchen_Activity,['Kitchen_Activity'],13,4
2,200556,2009-12-19 12:24:19.000092,M015,ON,,,2009-12-19 12:24:19.000092,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-12-19,12,afternoon,sat,M015_ON,0 days 00:00:03.000043,4,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],13,4
3,200557,2009-12-19 12:24:19.000093,M014,ON,,,2009-12-19 12:24:19.000093,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 131]",2009-12-19,12,afternoon,sat,M014_ON,0 days 00:00:00.000001,4,0,870,131,1,Kitchen_Activity,['Kitchen_Activity'],13,4
4,200559,2009-12-19 12:24:29.000003,M014,ON,,,2009-12-19 12:24:29.000003,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 131]",2009-12-19,12,afternoon,sat,M014_ON,0 days 00:00:01.999948,4,0,870,131,1,Kitchen_Activity,['Kitchen_Activity'],13,4
5,200561,2009-12-19 12:24:32.000065,M023,ON,,,2009-12-19 12:24:32.000065,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1096, 269]",2009-12-19,12,afternoon,sat,M023_ON,0 days 00:00:01.000013,4,0,1096,269,1,Kitchen_Activity,['Kitchen_Activity'],13,4
6,200563,2009-12-19 12:24:38.000065,M015,ON,,,2009-12-19 12:24:38.000065,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-12-19,12,afternoon,sat,M015_ON,0 days 00:00:04.999987,4,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],13,4
7,200564,2009-12-19 12:24:39.000009,M022,ON,,,2009-12-19 12:24:39.000009,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1252, 178]",2009-12-19,12,afternoon,sat,M022_ON,0 days 00:00:00.999944,4,0,1252,178,1,Kitchen_Activity,['Kitchen_Activity'],13,4
8,200565,2009-12-19 12:24:40.000023,M012,ON,Kitchen_Activity,end,2009-12-19 12:24:40.000023,Kitchen_Activity end,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1443, 297]",2009-12-19,12,afternoon,sat,M012_ON,0 days 00:00:01.000014,4,0,1443,297,1,Kitchen_Activity,['Kitchen_Activity'],13,4
9,200569,2009-12-19 12:24:45.000021,M015,ON,,,2009-12-19 12:24:45.000021,,[],0,,no_activity,str,False,No_Activity,"[870, 391]",2009-12-19,12,afternoon,sat,M015_ON,0 days 00:00:00.999983,4,0,870,391,1,no_activity,[],13,4
10,200571,2009-12-19 12:24:47.000003,M023,ON,,,2009-12-19 12:24:47.000003,,[],0,,no_activity,str,False,No_Activity,"[1096, 269]",2009-12-19,12,afternoon,sat,M023_ON,0 days 00:00:00.999962,4,0,1096,269,1,no_activity,[],13,4
11,200572,2009-12-19 12:24:47.000005,M027,ON,Dining_Rm_Activity,begin,2009-12-19 12:24:47.000005,Dining_Rm_Activity begin,['Dining_Rm_Activity'],1,Dining_Rm_Activity,Dining_Rm_Activity,str,False,Eat,"[1894, 1020]",2009-12-19,12,afternoon,sat,M027_ON,0 days 00:00:00.000002,4,0,1894,1020,1,Dining_Rm_Activity,['Dining_Rm_Activity'],13,4
