time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,135728,2009-12-09 19:17:00.000055,M012,ON,,,2009-12-09 19:17:00.000055,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1443, 297]",2009-12-09,19,evening,wed,M012_ON,0 days 00:00:38.999976,6,0,1443,297,1,Kitchen_Activity,['Kitchen_Activity'],2,2
2,135730,2009-12-09 19:17:17.000051,M022,ON,,,2009-12-09 19:17:17.000051,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1252, 178]",2009-12-09,19,evening,wed,M022_ON,0 days 00:00:13.000040,6,0,1252,178,1,Kitchen_Activity,['Kitchen_Activity'],2,2
3,135732,2009-12-09 19:17:22.000044,M023,ON,,,2009-12-09 19:17:22.000044,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1096, 269]",2009-12-09,19,evening,wed,M023_ON,0 days 00:00:02.000038,6,0,1096,269,1,Kitchen_Activity,['Kitchen_Activity'],2,2
4,135733,2009-12-09 19:17:22.000045,M022,ON,,,2009-12-09 19:17:22.000045,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1252, 178]",2009-12-09,19,evening,wed,M022_ON,0 days 00:00:00.000001,6,0,1252,178,1,Kitchen_Activity,['Kitchen_Activity'],2,2
5,135735,2009-12-09 19:17:27.000068,M023,ON,,,2009-12-09 19:17:27.000068,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1096, 269]",2009-12-09,19,evening,wed,M023_ON,0 days 00:00:00.999999,6,0,1096,269,1,Kitchen_Activity,['Kitchen_Activity'],2,2
6,135737,2009-12-09 19:17:28.000017,M012,ON,,,2009-12-09 19:17:28.000017,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1443, 297]",2009-12-09,19,evening,wed,M012_ON,0 days 00:00:00.999948,6,0,1443,297,1,Kitchen_Activity,['Kitchen_Activity'],2,2
7,135740,2009-12-09 19:17:33.000006,M023,ON,,,2009-12-09 19:17:33.000006,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1096, 269]",2009-12-09,19,evening,wed,M023_ON,0 days 00:00:01.999951,6,0,1096,269,1,Kitchen_Activity,['Kitchen_Activity'],2,2
8,135742,2009-12-09 19:17:43.000020,M022,ON,,,2009-12-09 19:17:43.000020,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1252, 178]",2009-12-09,19,evening,wed,M022_ON,0 days 00:00:08.999965,6,0,1252,178,1,Kitchen_Activity,['Kitchen_Activity'],2,2
9,135744,2009-12-09 19:17:48.000090,M012,ON,,,2009-12-09 19:17:48.000090,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1443, 297]",2009-12-09,19,evening,wed,M012_ON,0 days 00:00:03.000021,6,0,1443,297,1,Kitchen_Activity,['Kitchen_Activity'],2,2
10,135746,2009-12-09 19:18:06.000015,M022,ON,,,2009-12-09 19:18:06.000015,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1252, 178]",2009-12-09,19,evening,wed,M022_ON,0 days 00:00:12.999926,6,0,1252,178,1,Kitchen_Activity,['Kitchen_Activity'],2,2
