time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,74975,2009-11-30 19:34:23.000098,M004,ON,,,2009-11-30 19:34:23.000098,,['Read'],1,Read,Read,str,False,Relax,"[1650, 1825]",2009-11-30,19,evening,mon,M004_ON,0 days 00:00:00.000049,7,0,1650,1825,1,Read,['Read'],6,1
2,74977,2009-11-30 19:34:31.000089,M004,ON,,,2009-11-30 19:34:31.000089,,['Read'],1,Read,Read,str,False,Relax,"[1650, 1825]",2009-11-30,19,evening,mon,M004_ON,0 days 00:00:04.000028,7,0,1650,1825,1,Read,['Read'],6,1
3,74979,2009-11-30 19:34:46.000021,M004,ON,,,2009-11-30 19:34:46.000021,,['Read'],1,Read,Read,str,False,Relax,"[1650, 1825]",2009-11-30,19,evening,mon,M004_ON,0 days 00:00:01.999982,7,0,1650,1825,1,Read,['Read'],6,1
4,74980,2009-11-30 19:34:56.000040,M027,ON,,,2009-11-30 19:34:56.000040,,['Read'],1,Read,Read,str,False,Relax,"[1894, 1020]",2009-11-30,19,evening,mon,M027_ON,0 days 00:00:10.000019,7,0,1894,1020,1,Read,['Read'],6,1
5,74982,2009-11-30 19:35:00.000085,M006,ON,,,2009-11-30 19:35:00.000085,,[],0,,no_activity,str,False,No_Activity,"[1521, 2335]",2009-11-30,19,evening,mon,M006_ON,0 days 00:00:02.000021,7,0,1521,2335,1,no_activity,[],6,1
6,74983,2009-11-30 19:35:01.000033,M026,ON,,,2009-11-30 19:35:01.000033,,[],0,,no_activity,str,False,No_Activity,"[1208, 2138]",2009-11-30,19,evening,mon,M026_ON,0 days 00:00:00.999948,7,0,1208,2138,1,no_activity,[],6,1
7,74985,2009-11-30 19:35:05.000000,M007,ON,,,2009-11-30 19:35:05.000000,,[],0,,no_activity,str,False,No_Activity,"[898, 2147]",2009-11-30,19,evening,mon,M007_ON,0 days 00:00:00.999980,7,0,898,2147,1,no_activity,[],6,1
8,74987,2009-11-30 19:35:06.000060,M008,ON,Watch_TV,begin,2009-11-30 19:35:06.000060,Watch_TV begin,['Watch_TV'],1,Watch_TV,Watch_TV,str,False,Relax,"[1349, 1834]",2009-11-30,19,evening,mon,M008_ON,0 days 00:00:00.000001,7,0,1349,1834,1,Watch_TV,['Watch_TV'],6,1
9,74990,2009-11-30 19:35:09.000029,M009,ON,,,2009-11-30 19:35:09.000029,,['Watch_TV'],1,Watch_TV,Watch_TV,str,False,Relax,"[1221, 1296]",2009-11-30,19,evening,mon,M009_ON,0 days 00:00:00.999943,7,0,1221,1296,1,Watch_TV,['Watch_TV'],6,1
10,74991,2009-11-30 19:35:11.000078,M017,ON,,,2009-11-30 19:35:11.000078,,['Watch_TV'],1,Watch_TV,Watch_TV,str,False,Relax,"[1104, 885]",2009-11-30,19,evening,mon,M017_ON,0 days 00:00:02.000049,7,0,1104,885,1,Watch_TV,['Watch_TV'],6,1
11,74993,2009-11-30 19:35:13.000070,M018,ON,,,2009-11-30 19:35:13.000070,,['Watch_TV'],1,Watch_TV,Watch_TV,str,False,Relax,"[773, 908]",2009-11-30,19,evening,mon,M018_ON,0 days 00:00:01.000047,7,0,773,908,1,Watch_TV,['Watch_TV'],6,1
