time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,10742,2009-11-20 13:17:33.000045,M009,ON,,,2009-11-20 13:17:33.000045,,['Read'],1,Read,Read,str,False,Relax,"[1221, 1296]",2009-11-20,13,afternoon,fri,M009_ON,0 days 00:00:04.000030,7,0,1221,1296,1,Read,['Read'],10,0
2,10744,2009-11-20 13:17:35.000013,M019,ON,,,2009-11-20 13:17:35.000013,,['Read'],1,Read,Read,str,False,Relax,"[1106, 1574]",2009-11-20,13,afternoon,fri,M019_ON,0 days 00:00:01.999919,7,0,1106,1574,1,Read,['Read'],10,0
3,10747,2009-11-20 13:17:50.000071,M013,ON,,,2009-11-20 13:17:50.000071,,['Read'],1,Read,Read,str,False,Relax,"[811, 1395]",2009-11-20,13,afternoon,fri,M013_ON,0 days 00:00:10.999975,7,0,811,1395,1,Read,['Read'],10,0
4,10749,2009-11-20 13:18:27.000004,M025,ON,,,2009-11-20 13:18:27.000004,,['Read'],1,Read,Read,str,False,Relax,"[441, 1205]",2009-11-20,13,afternoon,fri,M025_ON,0 days 00:00:26.999999,7,0,441,1205,1,Read,['Read'],10,0
5,10751,2009-11-20 13:18:36.000091,M025,ON,,,2009-11-20 13:18:36.000091,,['Read'],1,Read,Read,str,False,Relax,"[441, 1205]",2009-11-20,13,afternoon,fri,M025_ON,0 days 00:00:01.000020,7,0,441,1205,1,Read,['Read'],10,0
6,10753,2009-11-20 13:18:49.000097,M025,ON,,,2009-11-20 13:18:49.000097,,['Read'],1,Read,Read,str,False,Relax,"[441, 1205]",2009-11-20,13,afternoon,fri,M025_ON,0 days 00:00:11.000088,7,0,441,1205,1,Read,['Read'],10,0
7,10755,2009-11-20 13:18:58.000001,M019,ON,,,2009-11-20 13:18:58.000001,,['Read'],1,Read,Read,str,False,Relax,"[1106, 1574]",2009-11-20,13,afternoon,fri,M019_ON,0 days 00:00:04.999919,7,0,1106,1574,1,Read,['Read'],10,0
8,10756,2009-11-20 13:19:01.000053,M008,ON,,,2009-11-20 13:19:01.000053,,['Read'],1,Read,Read,str,False,Relax,"[1349, 1834]",2009-11-20,13,afternoon,fri,M008_ON,0 days 00:00:03.000052,7,0,1349,1834,1,Read,['Read'],10,0
9,10758,2009-11-20 13:19:02.000080,M026,ON,,,2009-11-20 13:19:02.000080,,['Read'],1,Read,Read,str,False,Relax,"[1208, 2138]",2009-11-20,13,afternoon,fri,M026_ON,0 days 00:00:00.000046,7,0,1208,2138,1,Read,['Read'],10,0
10,10759,2009-11-20 13:19:05.000072,M006,ON,,,2009-11-20 13:19:05.000072,,['Read'],1,Read,Read,str,False,Relax,"[1521, 2335]",2009-11-20,13,afternoon,fri,M006_ON,0 days 00:00:02.999992,7,0,1521,2335,1,Read,['Read'],10,0
