time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,18892,2009-11-22 07:52:32.000071,M019,ON,,,2009-11-22 07:52:32.000071,,['Master_Bathroom'],1,Master_Bathroom,Master_Bathroom,str,False,Bathing,"[1106, 1574]",2009-11-22,7,early_morning,sun,M019_ON,0 days 00:00:11.999989,5,0,1106,1574,1,Master_Bathroom,['Master_Bathroom'],10,1
2,18894,2009-11-22 07:53:33.000086,M013,ON,,,2009-11-22 07:53:33.000086,,['Master_Bathroom'],1,Master_Bathroom,Master_Bathroom,str,False,Bathing,"[811, 1395]",2009-11-22,7,early_morning,sun,M013_ON,0 days 00:00:58.999999,5,0,811,1395,1,Master_Bathroom,['Master_Bathroom'],10,1
3,18896,2009-11-22 07:53:38.000018,M013,ON,,,2009-11-22 07:53:38.000018,,['Master_Bathroom'],1,Master_Bathroom,Master_Bathroom,str,False,Bathing,"[811, 1395]",2009-11-22,7,early_morning,sun,M013_ON,0 days 00:00:00.999979,5,0,811,1395,1,Master_Bathroom,['Master_Bathroom'],10,1
4,18898,2009-11-22 07:54:20.000055,M013,ON,,,2009-11-22 07:54:20.000055,,['Master_Bathroom'],1,Master_Bathroom,Master_Bathroom,str,False,Bathing,"[811, 1395]",2009-11-22,7,early_morning,sun,M013_ON,0 days 00:00:34.999990,5,0,811,1395,1,Master_Bathroom,['Master_Bathroom'],10,1
5,18900,2009-11-22 07:54:35.000074,M025,ON,Master_Bathroom,end,2009-11-22 07:54:35.000074,Master_Bathroom end,['Master_Bathroom'],1,Master_Bathroom,Master_Bathroom,str,False,Bathing,"[441, 1205]",2009-11-22,7,early_morning,sun,M025_ON,0 days 00:00:09.000013,5,0,441,1205,1,Master_Bathroom,['Master_Bathroom'],10,1
6,18901,2009-11-22 07:54:44.000003,M019,ON,,,2009-11-22 07:54:44.000003,,[],0,,no_activity,str,False,No_Activity,"[1106, 1574]",2009-11-22,7,early_morning,sun,M019_ON,0 days 00:00:08.999929,5,0,1106,1574,1,no_activity,[],10,1
7,18904,2009-11-22 07:54:47.000041,M019,ON,,,2009-11-22 07:54:47.000041,,[],0,,no_activity,str,False,No_Activity,"[1106, 1574]",2009-11-22,7,early_morning,sun,M019_ON,0 days 00:00:00.999979,5,0,1106,1574,1,no_activity,[],10,1
8,18905,2009-11-22 07:54:48.000089,M008,ON,,,2009-11-22 07:54:48.000089,,[],0,,no_activity,str,False,No_Activity,"[1349, 1834]",2009-11-22,7,early_morning,sun,M008_ON,0 days 00:00:01.000048,5,0,1349,1834,1,no_activity,[],10,1
9,18906,2009-11-22 07:54:51.000009,M007,ON,,,2009-11-22 07:54:51.000009,,[],0,,no_activity,str,False,No_Activity,"[898, 2147]",2009-11-22,7,early_morning,sun,M007_ON,0 days 00:00:02.999920,5,0,898,2147,1,no_activity,[],10,1
10,18909,2009-11-22 07:54:52.000093,M008,ON,,,2009-11-22 07:54:52.000093,,[],0,,no_activity,str,False,No_Activity,"[1349, 1834]",2009-11-22,7,early_morning,sun,M008_ON,0 days 00:00:00.000051,5,0,1349,1834,1,no_activity,[],10,1
