time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,200999,2009-12-19 12:50:15.000004,M023,ON,,,2009-12-19 12:50:15.000004,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1096, 269]",2009-12-19,12,afternoon,sat,M023_ON,0 days 00:00:02.999916,4,0,1096,269,1,Kitchen_Activity,['Kitchen_Activity'],1,3
2,201000,2009-12-19 12:50:16.000017,M014,ON,,,2009-12-19 12:50:16.000017,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 131]",2009-12-19,12,afternoon,sat,M014_ON,0 days 00:00:01.000013,4,0,870,131,1,Kitchen_Activity,['Kitchen_Activity'],1,3
3,201001,2009-12-19 12:50:16.000096,M015,ON,,,2009-12-19 12:50:16.000096,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-12-19,12,afternoon,sat,M015_ON,0 days 00:00:00.000079,4,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],1,3
4,201005,2009-12-19 12:50:33.000026,M015,ON,,,2009-12-19 12:50:33.000026,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-12-19,12,afternoon,sat,M015_ON,0 days 00:00:10.000019,4,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],1,3
5,201007,2009-12-19 12:50:38.000005,M015,ON,,,2009-12-19 12:50:38.000005,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-12-19,12,afternoon,sat,M015_ON,0 days 00:00:02.999921,4,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],1,3
6,201009,2009-12-19 12:50:48.000019,M015,ON,,,2009-12-19 12:50:48.000019,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-12-19,12,afternoon,sat,M015_ON,0 days 00:00:01.000013,4,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],1,3
7,201011,2009-12-19 12:51:01.000083,M015,ON,,,2009-12-19 12:51:01.000083,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-12-19,12,afternoon,sat,M015_ON,0 days 00:00:07.000040,4,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],1,3
8,201013,2009-12-19 12:51:04.000020,M015,ON,,,2009-12-19 12:51:04.000020,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 391]",2009-12-19,12,afternoon,sat,M015_ON,0 days 00:00:00.999948,4,0,870,391,1,Kitchen_Activity,['Kitchen_Activity'],1,3
9,201014,2009-12-19 12:51:10.000070,M023,ON,,,2009-12-19 12:51:10.000070,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1096, 269]",2009-12-19,12,afternoon,sat,M023_ON,0 days 00:00:06.000050,4,0,1096,269,1,Kitchen_Activity,['Kitchen_Activity'],1,3
10,201015,2009-12-19 12:51:10.000071,M014,ON,,,2009-12-19 12:51:10.000071,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[870, 131]",2009-12-19,12,afternoon,sat,M014_ON,0 days 00:00:00.000001,4,0,870,131,1,Kitchen_Activity,['Kitchen_Activity'],1,3
