time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,28132,2009-11-22 19:05:45.000033,M015,ON,,,2009-11-22 19:05:45.000033,,[],0,,no_activity,str,False,No_Activity,"[870, 391]",2009-11-22,19,evening,sun,M015_ON,0 days 00:00:00.000001,6,0,870,391,1,no_activity,[],13,1
2,28136,2009-11-22 19:05:48.000013,M014,ON,,,2009-11-22 19:05:48.000013,,[],0,,no_activity,str,False,No_Activity,"[870, 131]",2009-11-22,19,evening,sun,M014_ON,0 days 00:00:01.999945,6,0,870,131,1,no_activity,[],13,1
3,28139,2009-11-22 19:05:52.000054,M023,ON,,,2009-11-22 19:05:52.000054,,[],0,,no_activity,str,False,No_Activity,"[1096, 269]",2009-11-22,19,evening,sun,M023_ON,0 days 00:00:01.000047,6,0,1096,269,1,no_activity,[],13,1
4,28142,2009-11-22 19:05:57.000003,M023,ON,,,2009-11-22 19:05:57.000003,,[],0,,no_activity,str,False,No_Activity,"[1096, 269]",2009-11-22,19,evening,sun,M023_ON,0 days 00:00:01.999916,6,0,1096,269,1,no_activity,[],13,1
5,28143,2009-11-22 19:05:59.000027,M014,ON,,,2009-11-22 19:05:59.000027,,[],0,,no_activity,str,False,No_Activity,"[870, 131]",2009-11-22,19,evening,sun,M014_ON,0 days 00:00:02.000024,6,0,870,131,1,no_activity,[],13,1
6,28145,2009-11-22 19:06:03.000033,M014,ON,,,2009-11-22 19:06:03.000033,,[],0,,no_activity,str,False,No_Activity,"[870, 131]",2009-11-22,19,evening,sun,M014_ON,0 days 00:00:01.000020,6,0,870,131,1,no_activity,[],13,1
7,28146,2009-11-22 19:06:04.000086,M015,ON,,,2009-11-22 19:06:04.000086,,[],0,,no_activity,str,False,No_Activity,"[870, 391]",2009-11-22,19,evening,sun,M015_ON,0 days 00:00:01.000053,6,0,870,391,1,no_activity,[],13,1
8,28147,2009-11-22 19:06:05.000070,M022,ON,,,2009-11-22 19:06:05.000070,,[],0,,no_activity,str,False,No_Activity,"[1252, 178]",2009-11-22,19,evening,sun,M022_ON,0 days 00:00:00.999984,6,0,1252,178,1,no_activity,[],13,1
9,28149,2009-11-22 19:06:08.000003,M012,ON,,,2009-11-22 19:06:08.000003,,[],0,,no_activity,str,False,No_Activity,"[1443, 297]",2009-11-22,19,evening,sun,M012_ON,0 days 00:00:00.999982,6,0,1443,297,1,no_activity,[],13,1
10,28150,2009-11-22 19:06:08.000075,M027,ON,,,2009-11-22 19:06:08.000075,,[],0,,no_activity,str,False,No_Activity,"[1894, 1020]",2009-11-22,19,evening,sun,M027_ON,0 days 00:00:00.000072,6,0,1894,1020,1,no_activity,[],13,1
