time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,103388,2009-12-04 20:51:09.000045,M004,ON,,,2009-12-04 20:51:09.000045,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-12-04,20,evening,fri,M004_ON,0 days 00:00:00.999961,7,0,1777,1926,1,no_activity,[],6,3
2,103390,2009-12-04 20:51:10.000027,M019,ON,,,2009-12-04 20:51:10.000027,,[],0,,no_activity,str,False,No_Activity,"[1233, 1682]",2009-12-04,20,evening,fri,M019_ON,0 days 00:00:00.999981,7,0,1233,1682,1,no_activity,[],6,3
3,103394,2009-12-04 20:51:15.000022,M004,ON,,,2009-12-04 20:51:15.000022,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-12-04,20,evening,fri,M004_ON,0 days 00:00:01.000014,7,0,1777,1926,1,no_activity,[],6,3
4,103395,2009-12-04 20:51:24.000019,M028,ON,,,2009-12-04 20:51:24.000019,,[],0,,no_activity,str,False,No_Activity,"[588, 2038]",2009-12-04,20,evening,fri,M028_ON,0 days 00:00:08.999997,7,0,588,2038,1,no_activity,[],6,3
5,103398,2009-12-04 20:51:35.000024,M004,ON,,,2009-12-04 20:51:35.000024,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-12-04,20,evening,fri,M004_ON,0 days 00:00:07.999943,7,0,1777,1926,1,no_activity,[],6,3
6,103399,2009-12-04 20:51:36.000042,M019,ON,,,2009-12-04 20:51:36.000042,,[],0,,no_activity,str,False,No_Activity,"[1233, 1682]",2009-12-04,20,evening,fri,M019_ON,0 days 00:00:01.000018,7,0,1233,1682,1,no_activity,[],6,3
7,103400,2009-12-04 20:51:40.000039,M009,ON,,,2009-12-04 20:51:40.000039,,[],0,,no_activity,str,False,No_Activity,"[1345, 1403]",2009-12-04,20,evening,fri,M009_ON,0 days 00:00:03.999997,7,0,1345,1403,1,no_activity,[],6,3
8,103402,2009-12-04 20:51:41.000035,M017,ON,,,2009-12-04 20:51:41.000035,,[],0,,no_activity,str,False,No_Activity,"[1233, 985]",2009-12-04,20,evening,fri,M017_ON,0 days 00:00:00.999948,7,0,1233,985,1,no_activity,[],6,3
9,103405,2009-12-04 20:51:42.000088,M004,ON,,,2009-12-04 20:51:42.000088,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-12-04,20,evening,fri,M004_ON,0 days 00:00:00.000059,7,0,1777,1926,1,no_activity,[],6,3
10,103406,2009-12-04 20:51:42.000089,M011,ON,,,2009-12-04 20:51:42.000089,,[],0,,no_activity,str,False,No_Activity,"[1318, 795]",2009-12-04,20,evening,fri,M011_ON,0 days 00:00:00.000001,7,0,1318,795,1,no_activity,[],6,3
