time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,185217,2009-12-17 09:57:32.000071,M019,ON,,,2009-12-17 09:57:32.000071,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[1233, 1682]",2009-12-17,9,late_morning,thu,M019_ON,0 days 00:00:01.000018,6,0,1233,1682,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,3
2,185218,2009-12-17 09:57:33.000020,M009,OFF,,,2009-12-17 09:57:33.000020,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[1345, 1403]",2009-12-17,9,late_morning,thu,M009_OFF,0 days 00:00:00.999949,6,0,1345,1403,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,3
3,185219,2009-12-17 09:57:37.000045,M019,OFF,,,2009-12-17 09:57:37.000045,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[1233, 1682]",2009-12-17,9,late_morning,thu,M019_OFF,0 days 00:00:04.000025,6,0,1233,1682,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,3
4,185220,2009-12-17 09:57:53.000062,M025,ON,,,2009-12-17 09:57:53.000062,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-17,9,late_morning,thu,M025_ON,0 days 00:00:16.000017,6,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,3
5,185221,2009-12-17 09:58:03.000015,M025,OFF,,,2009-12-17 09:58:03.000015,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-17,9,late_morning,thu,M025_OFF,0 days 00:00:09.999953,6,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,3
6,185222,2009-12-17 09:58:03.000063,M025,ON,,,2009-12-17 09:58:03.000063,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-17,9,late_morning,thu,M025_ON,0 days 00:00:00.000048,6,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,3
7,185223,2009-12-17 09:58:07.000088,M025,OFF,,,2009-12-17 09:58:07.000088,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-17,9,late_morning,thu,M025_OFF,0 days 00:00:04.000025,6,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,3
8,185224,2009-12-17 09:58:11.000074,M025,ON,,,2009-12-17 09:58:11.000074,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-17,9,late_morning,thu,M025_ON,0 days 00:00:03.999986,6,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,3
9,185225,2009-12-17 09:58:12.000087,M025,OFF,,,2009-12-17 09:58:12.000087,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-17,9,late_morning,thu,M025_OFF,0 days 00:00:01.000013,6,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,3
10,185226,2009-12-17 09:58:23.000019,M025,ON,,,2009-12-17 09:58:23.000019,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-17,9,late_morning,thu,M025_ON,0 days 00:00:10.999932,6,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,3
