time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,10742,2009-11-20 13:17:33.000045,M009,ON,,,2009-11-20 13:17:33.000045,,['Read'],1,Read,Read,str,False,Relax,"[1345, 1403]",2009-11-20,13,afternoon,fri,M009_ON,0 days 00:00:04.000030,7,0,1345,1403,1,Read,['Read'],10,0
2,10743,2009-11-20 13:17:33.000094,M010,OFF,,,2009-11-20 13:17:33.000094,,['Read'],1,Read,Read,str,False,Relax,"[1525, 795]",2009-11-20,13,afternoon,fri,M010_OFF,0 days 00:00:00.000049,7,0,1525,795,1,Read,['Read'],10,0
3,10744,2009-11-20 13:17:35.000013,M019,ON,,,2009-11-20 13:17:35.000013,,['Read'],1,Read,Read,str,False,Relax,"[1233, 1682]",2009-11-20,13,afternoon,fri,M019_ON,0 days 00:00:01.999919,7,0,1233,1682,1,Read,['Read'],10,0
4,10745,2009-11-20 13:17:35.000063,M009,OFF,,,2009-11-20 13:17:35.000063,,['Read'],1,Read,Read,str,False,Relax,"[1345, 1403]",2009-11-20,13,afternoon,fri,M009_OFF,0 days 00:00:00.000050,7,0,1345,1403,1,Read,['Read'],10,0
5,10746,2009-11-20 13:17:39.000096,M019,OFF,,,2009-11-20 13:17:39.000096,,['Read'],1,Read,Read,str,False,Relax,"[1233, 1682]",2009-11-20,13,afternoon,fri,M019_OFF,0 days 00:00:04.000033,7,0,1233,1682,1,Read,['Read'],10,0
6,10747,2009-11-20 13:17:50.000071,M013,ON,,,2009-11-20 13:17:50.000071,,['Read'],1,Read,Read,str,False,Relax,"[934, 1488]",2009-11-20,13,afternoon,fri,M013_ON,0 days 00:00:10.999975,7,0,934,1488,1,Read,['Read'],10,0
7,10748,2009-11-20 13:18:00.000005,M013,OFF,,,2009-11-20 13:18:00.000005,,['Read'],1,Read,Read,str,False,Relax,"[934, 1488]",2009-11-20,13,afternoon,fri,M013_OFF,0 days 00:00:09.999934,7,0,934,1488,1,Read,['Read'],10,0
8,10749,2009-11-20 13:18:27.000004,M025,ON,,,2009-11-20 13:18:27.000004,,['Read'],1,Read,Read,str,False,Relax,"[567, 1308]",2009-11-20,13,afternoon,fri,M025_ON,0 days 00:00:26.999999,7,0,567,1308,1,Read,['Read'],10,0
9,10750,2009-11-20 13:18:35.000071,M025,OFF,,,2009-11-20 13:18:35.000071,,['Read'],1,Read,Read,str,False,Relax,"[567, 1308]",2009-11-20,13,afternoon,fri,M025_OFF,0 days 00:00:08.000067,7,0,567,1308,1,Read,['Read'],10,0
10,10751,2009-11-20 13:18:36.000091,M025,ON,,,2009-11-20 13:18:36.000091,,['Read'],1,Read,Read,str,False,Relax,"[567, 1308]",2009-11-20,13,afternoon,fri,M025_ON,0 days 00:00:01.000020,7,0,567,1308,1,Read,['Read'],10,0
