time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,112395,2009-12-06 12:22:58.000022,M025,ON,,,2009-12-06 12:22:58.000022,,"['Master_Bathroom', 'Master_Bedroom_Activity']",2,"Master_Bathroom, Master_Bedroom_Activity",Master_Bathroom,str,False,Bathing,"[567, 1308]",2009-12-06,12,afternoon,sun,M025_ON,0 days 00:00:04.999991,6,0,567,1308,1,Master_Bathroom,"['Master_Bathroom', 'Master_Bedroom_Activity']",11,2
2,112396,2009-12-06 12:23:14.000044,M025,OFF,,,2009-12-06 12:23:14.000044,,"['Master_Bathroom', 'Master_Bedroom_Activity']",2,"Master_Bathroom, Master_Bedroom_Activity",Master_Bathroom,str,False,Bathing,"[567, 1308]",2009-12-06,12,afternoon,sun,M025_OFF,0 days 00:00:16.000022,6,0,567,1308,1,Master_Bathroom,"['Master_Bathroom', 'Master_Bedroom_Activity']",11,2
3,112397,2009-12-06 12:23:15.000028,M025,ON,,,2009-12-06 12:23:15.000028,,"['Master_Bathroom', 'Master_Bedroom_Activity']",2,"Master_Bathroom, Master_Bedroom_Activity",Master_Bathroom,str,False,Bathing,"[567, 1308]",2009-12-06,12,afternoon,sun,M025_ON,0 days 00:00:00.999984,6,0,567,1308,1,Master_Bathroom,"['Master_Bathroom', 'Master_Bedroom_Activity']",11,2
4,112398,2009-12-06 12:23:17.000086,M025,OFF,,,2009-12-06 12:23:17.000086,,"['Master_Bathroom', 'Master_Bedroom_Activity']",2,"Master_Bathroom, Master_Bedroom_Activity",Master_Bathroom,str,False,Bathing,"[567, 1308]",2009-12-06,12,afternoon,sun,M025_OFF,0 days 00:00:02.000058,6,0,567,1308,1,Master_Bathroom,"['Master_Bathroom', 'Master_Bedroom_Activity']",11,2
5,112399,2009-12-06 12:23:19.000004,M025,ON,,,2009-12-06 12:23:19.000004,,"['Master_Bathroom', 'Master_Bedroom_Activity']",2,"Master_Bathroom, Master_Bedroom_Activity",Master_Bathroom,str,False,Bathing,"[567, 1308]",2009-12-06,12,afternoon,sun,M025_ON,0 days 00:00:01.999918,6,0,567,1308,1,Master_Bathroom,"['Master_Bathroom', 'Master_Bedroom_Activity']",11,2
6,112400,2009-12-06 12:23:19.000088,M025,OFF,,,2009-12-06 12:23:19.000088,,"['Master_Bathroom', 'Master_Bedroom_Activity']",2,"Master_Bathroom, Master_Bedroom_Activity",Master_Bathroom,str,False,Bathing,"[567, 1308]",2009-12-06,12,afternoon,sun,M025_OFF,0 days 00:00:00.000084,6,0,567,1308,1,Master_Bathroom,"['Master_Bathroom', 'Master_Bedroom_Activity']",11,2
7,112401,2009-12-06 12:23:20.000071,M025,ON,,,2009-12-06 12:23:20.000071,,"['Master_Bathroom', 'Master_Bedroom_Activity']",2,"Master_Bathroom, Master_Bedroom_Activity",Master_Bathroom,str,False,Bathing,"[567, 1308]",2009-12-06,12,afternoon,sun,M025_ON,0 days 00:00:00.999983,6,0,567,1308,1,Master_Bathroom,"['Master_Bathroom', 'Master_Bedroom_Activity']",11,2
8,112402,2009-12-06 12:23:30.000079,M025,OFF,,,2009-12-06 12:23:30.000079,,"['Master_Bathroom', 'Master_Bedroom_Activity']",2,"Master_Bathroom, Master_Bedroom_Activity",Master_Bathroom,str,False,Bathing,"[567, 1308]",2009-12-06,12,afternoon,sun,M025_OFF,0 days 00:00:10.000008,6,0,567,1308,1,Master_Bathroom,"['Master_Bathroom', 'Master_Bedroom_Activity']",11,2
9,112403,2009-12-06 12:23:34.000031,M025,ON,,,2009-12-06 12:23:34.000031,,"['Master_Bathroom', 'Master_Bedroom_Activity']",2,"Master_Bathroom, Master_Bedroom_Activity",Master_Bathroom,str,False,Bathing,"[567, 1308]",2009-12-06,12,afternoon,sun,M025_ON,0 days 00:00:03.999952,6,0,567,1308,1,Master_Bathroom,"['Master_Bathroom', 'Master_Bedroom_Activity']",11,2
10,112404,2009-12-06 12:23:42.000065,M025,OFF,,,2009-12-06 12:23:42.000065,,"['Master_Bathroom', 'Master_Bedroom_Activity']",2,"Master_Bathroom, Master_Bedroom_Activity",Master_Bathroom,str,False,Bathing,"[567, 1308]",2009-12-06,12,afternoon,sun,M025_OFF,0 days 00:00:08.000034,6,0,567,1308,1,Master_Bathroom,"['Master_Bathroom', 'Master_Bedroom_Activity']",11,2
