time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,3350,2009-11-19 14:14:52.000063,M018,ON,,,2009-11-19 14:14:52.000063,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[894, 1009]",2009-11-19,14,afternoon,thu,M018_ON,0 days 00:00:04.000031,5,0,894,1009,1,Kitchen_Activity,['Kitchen_Activity'],9,0
2,3352,2009-11-19 14:14:56.000068,M017,ON,,,2009-11-19 14:14:56.000068,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1233, 985]",2009-11-19,14,afternoon,thu,M017_ON,0 days 00:00:01.999985,5,0,1233,985,1,Kitchen_Activity,['Kitchen_Activity'],9,0
3,3353,2009-11-19 14:14:57.000049,M011,ON,,,2009-11-19 14:14:57.000049,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1318, 795]",2009-11-19,14,afternoon,thu,M011_ON,0 days 00:00:00.999981,5,0,1318,795,1,Kitchen_Activity,['Kitchen_Activity'],9,0
4,3355,2009-11-19 14:15:00.000045,M016,ON,,,2009-11-19 14:15:00.000045,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1097, 673]",2009-11-19,14,afternoon,thu,M016_ON,0 days 00:00:01.000013,5,0,1097,673,1,Kitchen_Activity,['Kitchen_Activity'],9,0
5,3356,2009-11-19 14:15:01.000057,M015,ON,,,2009-11-19 14:15:01.000057,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[999, 493]",2009-11-19,14,afternoon,thu,M015_ON,0 days 00:00:01.000012,5,0,999,493,1,Kitchen_Activity,['Kitchen_Activity'],9,0
6,3357,2009-11-19 14:15:02.000002,M023,ON,,,2009-11-19 14:15:02.000002,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,14,afternoon,thu,M023_ON,0 days 00:00:00.999945,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],9,0
7,3360,2009-11-19 14:15:07.000045,M012,ON,,,2009-11-19 14:15:07.000045,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1570, 401]",2009-11-19,14,afternoon,thu,M012_ON,0 days 00:00:03.999985,5,0,1570,401,1,Kitchen_Activity,['Kitchen_Activity'],9,0
8,3361,2009-11-19 14:15:08.000024,M014,ON,,,2009-11-19 14:15:08.000024,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[992, 238]",2009-11-19,14,afternoon,thu,M014_ON,0 days 00:00:00.999979,5,0,992,238,1,Kitchen_Activity,['Kitchen_Activity'],9,0
9,3362,2009-11-19 14:15:10.000005,M022,ON,,,2009-11-19 14:15:10.000005,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-11-19,14,afternoon,thu,M022_ON,0 days 00:00:01.999981,5,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],9,0
10,3367,2009-11-19 14:15:13.000086,M023,ON,,,2009-11-19 14:15:13.000086,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,14,afternoon,thu,M023_ON,0 days 00:00:00.999997,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],9,0
11,3368,2009-11-19 14:15:13.000087,M015,ON,,,2009-11-19 14:15:13.000087,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[999, 493]",2009-11-19,14,afternoon,thu,M015_ON,0 days 00:00:00.000001,5,0,999,493,1,Kitchen_Activity,['Kitchen_Activity'],9,0
