time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,113865,2009-12-06 15:34:10.000052,M024,ON,,,2009-12-06 15:34:10.000052,,['Meditate'],1,Meditate,Meditate,str,False,Other,"[486, 394]",2009-12-06,15,afternoon,sun,M024_ON,0 days 00:00:00.999982,6,0,486,394,1,Meditate,['Meditate'],0,2
2,113867,2009-12-06 15:34:22.000070,M024,ON,,,2009-12-06 15:34:22.000070,,['Meditate'],1,Meditate,Meditate,str,False,Other,"[486, 394]",2009-12-06,15,afternoon,sun,M024_ON,0 days 00:00:00.999979,6,0,486,394,1,Meditate,['Meditate'],0,2
3,113869,2009-12-06 15:34:28.000070,M024,ON,,,2009-12-06 15:34:28.000070,,['Meditate'],1,Meditate,Meditate,str,False,Other,"[486, 394]",2009-12-06,15,afternoon,sun,M024_ON,0 days 00:00:03.999986,6,0,486,394,1,Meditate,['Meditate'],0,2
4,113871,2009-12-06 15:34:35.000094,M024,ON,,,2009-12-06 15:34:35.000094,,['Meditate'],1,Meditate,Meditate,str,False,Other,"[486, 394]",2009-12-06,15,afternoon,sun,M024_ON,0 days 00:00:00.000083,6,0,486,394,1,Meditate,['Meditate'],0,2
5,113873,2009-12-06 15:35:00.000091,M024,ON,,,2009-12-06 15:35:00.000091,,['Meditate'],1,Meditate,Meditate,str,False,Other,"[486, 394]",2009-12-06,15,afternoon,sun,M024_ON,0 days 00:00:01.000087,6,0,486,394,1,Meditate,['Meditate'],0,2
6,113875,2009-12-06 15:35:21.000051,M024,ON,Meditate,end,2009-12-06 15:35:21.000051,Meditate end,['Meditate'],1,Meditate,Meditate,str,False,Other,"[486, 394]",2009-12-06,15,afternoon,sun,M024_ON,0 days 00:00:04.000020,6,0,486,394,1,Meditate,['Meditate'],0,2
7,113877,2009-12-06 15:35:27.000051,M011,ON,,,2009-12-06 15:35:27.000051,,[],0,,no_activity,str,False,No_Activity,"[1318, 795]",2009-12-06,15,afternoon,sun,M011_ON,0 days 00:00:01.999981,6,0,1318,795,1,no_activity,[],0,2
8,113878,2009-12-06 15:35:30.000035,M017,ON,,,2009-12-06 15:35:30.000035,,[],0,,no_activity,str,False,No_Activity,"[1233, 985]",2009-12-06,15,afternoon,sun,M017_ON,0 days 00:00:02.999984,6,0,1233,985,1,no_activity,[],0,2
9,113879,2009-12-06 15:35:30.000081,M009,ON,,,2009-12-06 15:35:30.000081,,[],0,,no_activity,str,False,No_Activity,"[1345, 1403]",2009-12-06,15,afternoon,sun,M009_ON,0 days 00:00:00.000046,6,0,1345,1403,1,no_activity,[],0,2
10,113882,2009-12-06 15:35:33.000067,M019,ON,Master_Bedroom_Activity,begin,2009-12-06 15:35:33.000067,Master_Bedroom_Activity begin,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[1233, 1682]",2009-12-06,15,afternoon,sun,M019_ON,0 days 00:00:00.999984,6,0,1233,1682,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],0,2
