time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,29523,2009-11-22 20:13:26.000030,M006,OFF,,,2009-11-22 20:13:26.000030,,[],0,,no_activity,str,False,No_Activity,"[1651, 2439]",2009-11-22,20,evening,sun,M006_OFF,0 days 00:00:01.000019,6,0,1651,2439,1,no_activity,[],10,2
2,29524,2009-11-22 20:13:28.000052,M008,ON,,,2009-11-22 20:13:28.000052,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-11-22,20,evening,sun,M008_ON,0 days 00:00:02.000022,6,0,1475,1943,1,no_activity,[],10,2
3,29525,2009-11-22 20:13:29.000069,M007,OFF,,,2009-11-22 20:13:29.000069,,[],0,,no_activity,str,False,No_Activity,"[1026, 2253]",2009-11-22,20,evening,sun,M007_OFF,0 days 00:00:01.000017,6,0,1026,2253,1,no_activity,[],10,2
4,29526,2009-11-22 20:13:30.000063,M019,ON,,,2009-11-22 20:13:30.000063,,[],0,,no_activity,str,False,No_Activity,"[1233, 1682]",2009-11-22,20,evening,sun,M019_ON,0 days 00:00:00.999994,6,0,1233,1682,1,no_activity,[],10,2
5,29527,2009-11-22 20:13:30.000065,M026,OFF,,,2009-11-22 20:13:30.000065,,[],0,,no_activity,str,False,No_Activity,"[1332, 2242]",2009-11-22,20,evening,sun,M026_OFF,0 days 00:00:00.000002,6,0,1332,2242,1,no_activity,[],10,2
6,29528,2009-11-22 20:13:31.000079,M008,OFF,,,2009-11-22 20:13:31.000079,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-11-22,20,evening,sun,M008_OFF,0 days 00:00:01.000014,6,0,1475,1943,1,no_activity,[],10,2
7,29529,2009-11-22 20:13:33.000063,M019,OFF,,,2009-11-22 20:13:33.000063,,[],0,,no_activity,str,False,No_Activity,"[1233, 1682]",2009-11-22,20,evening,sun,M019_OFF,0 days 00:00:01.999984,6,0,1233,1682,1,no_activity,[],10,2
8,29530,2009-11-22 20:13:36.000012,M008,ON,,,2009-11-22 20:13:36.000012,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-11-22,20,evening,sun,M008_ON,0 days 00:00:02.999949,6,0,1475,1943,1,no_activity,[],10,2
9,29531,2009-11-22 20:13:37.000026,M019,ON,,,2009-11-22 20:13:37.000026,,[],0,,no_activity,str,False,No_Activity,"[1233, 1682]",2009-11-22,20,evening,sun,M019_ON,0 days 00:00:01.000014,6,0,1233,1682,1,no_activity,[],10,2
10,29532,2009-11-22 20:13:37.000070,M008,OFF,,,2009-11-22 20:13:37.000070,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-11-22,20,evening,sun,M008_OFF,0 days 00:00:00.000044,6,0,1475,1943,1,no_activity,[],10,2
11,29533,2009-11-22 20:13:38.000083,M025,ON,,,2009-11-22 20:13:38.000083,,[],0,,no_activity,str,False,No_Activity,"[567, 1308]",2009-11-22,20,evening,sun,M025_ON,0 days 00:00:01.000013,6,0,567,1308,1,no_activity,[],10,2
12,29534,2009-11-22 20:13:39.000062,M019,OFF,,,2009-11-22 20:13:39.000062,,[],0,,no_activity,str,False,No_Activity,"[1233, 1682]",2009-11-22,20,evening,sun,M019_OFF,0 days 00:00:00.999979,6,0,1233,1682,1,no_activity,[],10,2
13,29535,2009-11-22 20:13:42.000011,M025,OFF,,,2009-11-22 20:13:42.000011,,[],0,,no_activity,str,False,No_Activity,"[567, 1308]",2009-11-22,20,evening,sun,M025_OFF,0 days 00:00:02.999949,6,0,567,1308,1,no_activity,[],10,2
14,29536,2009-11-22 20:13:44.000094,M019,ON,,,2009-11-22 20:13:44.000094,,[],0,,no_activity,str,False,No_Activity,"[1233, 1682]",2009-11-22,20,evening,sun,M019_ON,0 days 00:00:02.000083,6,0,1233,1682,1,no_activity,[],10,2
15,29537,2009-11-22 20:13:48.000012,M019,OFF,,,2009-11-22 20:13:48.000012,,[],0,,no_activity,str,False,No_Activity,"[1233, 1682]",2009-11-22,20,evening,sun,M019_OFF,0 days 00:00:03.999918,6,0,1233,1682,1,no_activity,[],10,2
