time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,74975,2009-11-30 19:34:23.000098,M004,ON,,,2009-11-30 19:34:23.000098,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-11-30,19,evening,mon,M004_ON,0 days 00:00:00.000049,7,0,1777,1926,1,Read,['Read'],6,1
2,74976,2009-11-30 19:34:27.000061,M004,OFF,,,2009-11-30 19:34:27.000061,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-11-30,19,evening,mon,M004_OFF,0 days 00:00:03.999963,7,0,1777,1926,1,Read,['Read'],6,1
3,74977,2009-11-30 19:34:31.000089,M004,ON,,,2009-11-30 19:34:31.000089,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-11-30,19,evening,mon,M004_ON,0 days 00:00:04.000028,7,0,1777,1926,1,Read,['Read'],6,1
4,74978,2009-11-30 19:34:44.000039,M004,OFF,,,2009-11-30 19:34:44.000039,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-11-30,19,evening,mon,M004_OFF,0 days 00:00:12.999950,7,0,1777,1926,1,Read,['Read'],6,1
5,74979,2009-11-30 19:34:46.000021,M004,ON,,,2009-11-30 19:34:46.000021,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-11-30,19,evening,mon,M004_ON,0 days 00:00:01.999982,7,0,1777,1926,1,Read,['Read'],6,1
6,74980,2009-11-30 19:34:56.000040,M027,ON,,,2009-11-30 19:34:56.000040,,['Read'],1,Read,Read,str,False,Relax,"[2022, 1125]",2009-11-30,19,evening,mon,M027_ON,0 days 00:00:10.000019,7,0,2022,1125,1,Read,['Read'],6,1
7,74981,2009-11-30 19:34:58.000064,M004,OFF,Read,end,2009-11-30 19:34:58.000064,Read end,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-11-30,19,evening,mon,M004_OFF,0 days 00:00:02.000024,7,0,1777,1926,1,Read,['Read'],6,1
8,74982,2009-11-30 19:35:00.000085,M006,ON,,,2009-11-30 19:35:00.000085,,[],0,,no_activity,str,False,No_Activity,"[1651, 2439]",2009-11-30,19,evening,mon,M006_ON,0 days 00:00:02.000021,7,0,1651,2439,1,no_activity,[],6,1
9,74983,2009-11-30 19:35:01.000033,M026,ON,,,2009-11-30 19:35:01.000033,,[],0,,no_activity,str,False,No_Activity,"[1332, 2242]",2009-11-30,19,evening,mon,M026_ON,0 days 00:00:00.999948,7,0,1332,2242,1,no_activity,[],6,1
10,74984,2009-11-30 19:35:04.000020,M027,OFF,,,2009-11-30 19:35:04.000020,,[],0,,no_activity,str,False,No_Activity,"[2022, 1125]",2009-11-30,19,evening,mon,M027_OFF,0 days 00:00:02.999987,7,0,2022,1125,1,no_activity,[],6,1
11,74985,2009-11-30 19:35:05.000000,M007,ON,,,2009-11-30 19:35:05.000000,,[],0,,no_activity,str,False,No_Activity,"[1026, 2253]",2009-11-30,19,evening,mon,M007_ON,0 days 00:00:00.999980,7,0,1026,2253,1,no_activity,[],6,1
12,74986,2009-11-30 19:35:06.000059,M007,OFF,,,2009-11-30 19:35:06.000059,,[],0,,no_activity,str,False,No_Activity,"[1026, 2253]",2009-11-30,19,evening,mon,M007_OFF,0 days 00:00:01.000059,7,0,1026,2253,1,no_activity,[],6,1
13,74987,2009-11-30 19:35:06.000060,M008,ON,Watch_TV,begin,2009-11-30 19:35:06.000060,Watch_TV begin,['Watch_TV'],1,Watch_TV,Watch_TV,str,False,Relax,"[1475, 1943]",2009-11-30,19,evening,mon,M008_ON,0 days 00:00:00.000001,7,0,1475,1943,1,Watch_TV,['Watch_TV'],6,1
14,74988,2009-11-30 19:35:08.000084,M006,OFF,,,2009-11-30 19:35:08.000084,,['Watch_TV'],1,Watch_TV,Watch_TV,str,False,Relax,"[1651, 2439]",2009-11-30,19,evening,mon,M006_OFF,0 days 00:00:02.000024,7,0,1651,2439,1,Watch_TV,['Watch_TV'],6,1
15,74989,2009-11-30 19:35:08.000086,M026,OFF,,,2009-11-30 19:35:08.000086,,['Watch_TV'],1,Watch_TV,Watch_TV,str,False,Relax,"[1332, 2242]",2009-11-30,19,evening,mon,M026_OFF,0 days 00:00:00.000002,7,0,1332,2242,1,Watch_TV,['Watch_TV'],6,1
16,74990,2009-11-30 19:35:09.000029,M009,ON,,,2009-11-30 19:35:09.000029,,['Watch_TV'],1,Watch_TV,Watch_TV,str,False,Relax,"[1345, 1403]",2009-11-30,19,evening,mon,M009_ON,0 days 00:00:00.999943,7,0,1345,1403,1,Watch_TV,['Watch_TV'],6,1
17,74991,2009-11-30 19:35:11.000078,M017,ON,,,2009-11-30 19:35:11.000078,,['Watch_TV'],1,Watch_TV,Watch_TV,str,False,Relax,"[1233, 985]",2009-11-30,19,evening,mon,M017_ON,0 days 00:00:02.000049,7,0,1233,985,1,Watch_TV,['Watch_TV'],6,1
