time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,28132,2009-11-22 19:05:45.000033,M015,ON,,,2009-11-22 19:05:45.000033,,[],0,,no_activity,str,False,No_Activity,"[999, 493]",2009-11-22,19,evening,sun,M015_ON,0 days 00:00:00.000001,6,0,999,493,1,no_activity,[],13,1
2,28133,2009-11-22 19:05:46.000011,M003,OFF,,,2009-11-22 19:05:46.000011,,[],0,,no_activity,str,False,No_Activity,"[1957, 394]",2009-11-22,19,evening,sun,M003_OFF,0 days 00:00:00.999978,6,0,1957,394,1,no_activity,[],13,1
3,28134,2009-11-22 19:05:46.000066,M016,OFF,,,2009-11-22 19:05:46.000066,,[],0,,no_activity,str,False,No_Activity,"[1097, 673]",2009-11-22,19,evening,sun,M016_OFF,0 days 00:00:00.000055,6,0,1097,673,1,no_activity,[],13,1
4,28135,2009-11-22 19:05:46.000068,M011,OFF,,,2009-11-22 19:05:46.000068,,[],0,,no_activity,str,False,No_Activity,"[1318, 795]",2009-11-22,19,evening,sun,M011_OFF,0 days 00:00:00.000002,6,0,1318,795,1,no_activity,[],13,1
5,28136,2009-11-22 19:05:48.000013,M014,ON,,,2009-11-22 19:05:48.000013,,[],0,,no_activity,str,False,No_Activity,"[992, 238]",2009-11-22,19,evening,sun,M014_ON,0 days 00:00:01.999945,6,0,992,238,1,no_activity,[],13,1
6,28137,2009-11-22 19:05:50.000028,M015,OFF,,,2009-11-22 19:05:50.000028,,[],0,,no_activity,str,False,No_Activity,"[999, 493]",2009-11-22,19,evening,sun,M015_OFF,0 days 00:00:02.000015,6,0,999,493,1,no_activity,[],13,1
7,28138,2009-11-22 19:05:51.000007,M023,OFF,,,2009-11-22 19:05:51.000007,,[],0,,no_activity,str,False,No_Activity,"[1223, 370]",2009-11-22,19,evening,sun,M023_OFF,0 days 00:00:00.999979,6,0,1223,370,1,no_activity,[],13,1
8,28139,2009-11-22 19:05:52.000054,M023,ON,,,2009-11-22 19:05:52.000054,,[],0,,no_activity,str,False,No_Activity,"[1223, 370]",2009-11-22,19,evening,sun,M023_ON,0 days 00:00:01.000047,6,0,1223,370,1,no_activity,[],13,1
9,28140,2009-11-22 19:05:55.000085,M023,OFF,,,2009-11-22 19:05:55.000085,,[],0,,no_activity,str,False,No_Activity,"[1223, 370]",2009-11-22,19,evening,sun,M023_OFF,0 days 00:00:03.000031,6,0,1223,370,1,no_activity,[],13,1
10,28141,2009-11-22 19:05:55.000087,M014,OFF,,,2009-11-22 19:05:55.000087,,[],0,,no_activity,str,False,No_Activity,"[992, 238]",2009-11-22,19,evening,sun,M014_OFF,0 days 00:00:00.000002,6,0,992,238,1,no_activity,[],13,1
11,28142,2009-11-22 19:05:57.000003,M023,ON,,,2009-11-22 19:05:57.000003,,[],0,,no_activity,str,False,No_Activity,"[1223, 370]",2009-11-22,19,evening,sun,M023_ON,0 days 00:00:01.999916,6,0,1223,370,1,no_activity,[],13,1
12,28143,2009-11-22 19:05:59.000027,M014,ON,,,2009-11-22 19:05:59.000027,,[],0,,no_activity,str,False,No_Activity,"[992, 238]",2009-11-22,19,evening,sun,M014_ON,0 days 00:00:02.000024,6,0,992,238,1,no_activity,[],13,1
13,28144,2009-11-22 19:06:02.000013,M014,OFF,,,2009-11-22 19:06:02.000013,,[],0,,no_activity,str,False,No_Activity,"[992, 238]",2009-11-22,19,evening,sun,M014_OFF,0 days 00:00:02.999986,6,0,992,238,1,no_activity,[],13,1
14,28145,2009-11-22 19:06:03.000033,M014,ON,,,2009-11-22 19:06:03.000033,,[],0,,no_activity,str,False,No_Activity,"[992, 238]",2009-11-22,19,evening,sun,M014_ON,0 days 00:00:01.000020,6,0,992,238,1,no_activity,[],13,1
15,28146,2009-11-22 19:06:04.000086,M015,ON,,,2009-11-22 19:06:04.000086,,[],0,,no_activity,str,False,No_Activity,"[999, 493]",2009-11-22,19,evening,sun,M015_ON,0 days 00:00:01.000053,6,0,999,493,1,no_activity,[],13,1
16,28147,2009-11-22 19:06:05.000070,M022,ON,,,2009-11-22 19:06:05.000070,,[],0,,no_activity,str,False,No_Activity,"[1379, 282]",2009-11-22,19,evening,sun,M022_ON,0 days 00:00:00.999984,6,0,1379,282,1,no_activity,[],13,1
17,28148,2009-11-22 19:06:07.000021,M015,OFF,,,2009-11-22 19:06:07.000021,,[],0,,no_activity,str,False,No_Activity,"[999, 493]",2009-11-22,19,evening,sun,M015_OFF,0 days 00:00:01.999951,6,0,999,493,1,no_activity,[],13,1
18,28149,2009-11-22 19:06:08.000003,M012,ON,,,2009-11-22 19:06:08.000003,,[],0,,no_activity,str,False,No_Activity,"[1570, 401]",2009-11-22,19,evening,sun,M012_ON,0 days 00:00:00.999982,6,0,1570,401,1,no_activity,[],13,1
19,28150,2009-11-22 19:06:08.000075,M027,ON,,,2009-11-22 19:06:08.000075,,[],0,,no_activity,str,False,No_Activity,"[2022, 1125]",2009-11-22,19,evening,sun,M027_ON,0 days 00:00:00.000072,6,0,2022,1125,1,no_activity,[],13,1
20,28151,2009-11-22 19:06:08.000077,M014,OFF,,,2009-11-22 19:06:08.000077,,[],0,,no_activity,str,False,No_Activity,"[992, 238]",2009-11-22,19,evening,sun,M014_OFF,0 days 00:00:00.000002,6,0,992,238,1,no_activity,[],13,1
