time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,185442,2009-12-17 10:17:38.000052,M025,ON,,,2009-12-17 10:17:38.000052,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-17,10,late_morning,thu,M025_ON,0 days 00:00:24.000025,6,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],12,4
2,185444,2009-12-17 10:17:49.000067,M025,ON,,,2009-12-17 10:17:49.000067,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-17,10,late_morning,thu,M025_ON,0 days 00:00:08.000028,6,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],12,4
3,185446,2009-12-17 10:18:51.000014,M025,ON,,,2009-12-17 10:18:51.000014,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-17,10,late_morning,thu,M025_ON,0 days 00:00:56.999993,6,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],12,4
4,185448,2009-12-17 10:18:59.000063,M020,ON,,,2009-12-17 10:18:59.000063,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[387, 1916]",2009-12-17,10,late_morning,thu,M020_ON,0 days 00:00:00.000001,6,0,387,1916,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],12,4
5,185449,2009-12-17 10:18:59.000065,M028,ON,,,2009-12-17 10:18:59.000065,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[588, 2038]",2009-12-17,10,late_morning,thu,M028_ON,0 days 00:00:00.000002,6,0,588,2038,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],12,4
6,185450,2009-12-17 10:19:00.000010,M021,ON,,,2009-12-17 10:19:00.000010,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[241, 2263]",2009-12-17,10,late_morning,thu,M021_ON,0 days 00:00:00.999945,6,0,241,2263,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],12,4
7,185454,2009-12-17 10:19:02.000076,M021,ON,,,2009-12-17 10:19:02.000076,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[241, 2263]",2009-12-17,10,late_morning,thu,M021_ON,0 days 00:00:00.000049,6,0,241,2263,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],12,4
8,185455,2009-12-17 10:19:03.000095,M028,ON,,,2009-12-17 10:19:03.000095,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[588, 2038]",2009-12-17,10,late_morning,thu,M028_ON,0 days 00:00:01.000019,6,0,588,2038,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],12,4
9,185457,2009-12-17 10:19:07.000038,M021,ON,,,2009-12-17 10:19:07.000038,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[241, 2263]",2009-12-17,10,late_morning,thu,M021_ON,0 days 00:00:00.999984,6,0,241,2263,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],12,4
10,185459,2009-12-17 10:19:10.000033,M021,ON,,,2009-12-17 10:19:10.000033,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[241, 2263]",2009-12-17,10,late_morning,thu,M021_ON,0 days 00:00:00.999982,6,0,241,2263,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],12,4
