time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,85522,2009-12-02 14:14:46.000066,M027,ON,,,2009-12-02 14:14:46.000066,,[],0,,no_activity,str,False,No_Activity,"[2022, 1125]",2009-12-02,14,afternoon,wed,M027_ON,0 days 00:00:00.000002,5,0,2022,1125,1,no_activity,[],0,0
2,85523,2009-12-02 14:14:57.000088,M003,ON,,,2009-12-02 14:14:57.000088,,[],0,,no_activity,str,False,No_Activity,"[1957, 394]",2009-12-02,14,afternoon,wed,M003_ON,0 days 00:00:11.000022,5,0,1957,394,1,no_activity,[],0,0
3,85524,2009-12-02 14:14:58.000034,M010,ON,,,2009-12-02 14:14:58.000034,,[],0,,no_activity,str,False,No_Activity,"[1525, 795]",2009-12-02,14,afternoon,wed,M010_ON,0 days 00:00:00.999946,5,0,1525,795,1,no_activity,[],0,0
4,85526,2009-12-02 14:15:00.000029,M011,ON,,,2009-12-02 14:15:00.000029,,[],0,,no_activity,str,False,No_Activity,"[1318, 795]",2009-12-02,14,afternoon,wed,M011_ON,0 days 00:00:00.999946,5,0,1318,795,1,no_activity,[],0,0
5,85530,2009-12-02 14:15:05.000084,M024,ON,Meditate,begin,2009-12-02 14:15:05.000084,Meditate begin,['Meditate'],1,Meditate,Meditate,str,False,Other,"[486, 394]",2009-12-02,14,afternoon,wed,M024_ON,0 days 00:00:02.000050,5,0,486,394,1,Meditate,['Meditate'],0,0
6,85532,2009-12-02 14:15:14.000094,M024,ON,,,2009-12-02 14:15:14.000094,,['Meditate'],1,Meditate,Meditate,str,False,Other,"[486, 394]",2009-12-02,14,afternoon,wed,M024_ON,0 days 00:00:04.000090,5,0,486,394,1,Meditate,['Meditate'],0,0
7,85534,2009-12-02 14:15:27.000085,M024,ON,,,2009-12-02 14:15:27.000085,,['Meditate'],1,Meditate,Meditate,str,False,Other,"[486, 394]",2009-12-02,14,afternoon,wed,M024_ON,0 days 00:00:00.000047,5,0,486,394,1,Meditate,['Meditate'],0,0
8,85536,2009-12-02 14:15:32.000053,M024,ON,,,2009-12-02 14:15:32.000053,,['Meditate'],1,Meditate,Meditate,str,False,Other,"[486, 394]",2009-12-02,14,afternoon,wed,M024_ON,0 days 00:00:02.999985,5,0,486,394,1,Meditate,['Meditate'],0,0
9,85538,2009-12-02 14:16:02.000004,M024,ON,,,2009-12-02 14:16:02.000004,,['Meditate'],1,Meditate,Meditate,str,False,Other,"[486, 394]",2009-12-02,14,afternoon,wed,M024_ON,0 days 00:00:14.999933,5,0,486,394,1,Meditate,['Meditate'],0,0
10,85540,2009-12-02 14:16:06.000068,M024,ON,,,2009-12-02 14:16:06.000068,,['Meditate'],1,Meditate,Meditate,str,False,Other,"[486, 394]",2009-12-02,14,afternoon,wed,M024_ON,0 days 00:00:00.000045,5,0,486,394,1,Meditate,['Meditate'],0,0
