time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,157071,2011-04-20 07:47:56.951578,M025,ON,,,2011-04-20 07:47:56.951578,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:44.651037,1,0,1327,738,1,Respirate,['Respirate'],16,4
2,157072,2011-04-20 07:47:59.515726,M025,OFF,,,2011-04-20 07:47:59.515726,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_OFF,0 days 00:00:02.564148,1,0,1327,738,1,Respirate,['Respirate'],16,4
3,157073,2011-04-20 07:48:02.781468,M025,ON,,,2011-04-20 07:48:02.781468,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:03.265742,1,0,1327,738,1,Respirate,['Respirate'],16,4
4,157074,2011-04-20 07:48:04.542707,M025,OFF,,,2011-04-20 07:48:04.542707,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_OFF,0 days 00:00:01.761239,1,0,1327,738,1,Respirate,['Respirate'],16,4
5,157075,2011-04-20 07:48:47.662034,M025,ON,,,2011-04-20 07:48:47.662034,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:43.119327,1,0,1327,738,1,Respirate,['Respirate'],16,4
6,157076,2011-04-20 07:48:48.721436,M027,ON,,,2011-04-20 07:48:48.721436,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1223, 823]",2011-04-20,7,early_morning,wed,M027_ON,0 days 00:00:01.059402,1,0,1223,823,1,Respirate,['Respirate'],16,4
7,157077,2011-04-20 07:48:51.185171,M026,ON,,,2011-04-20 07:48:51.185171,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1254, 883]",2011-04-20,7,early_morning,wed,M026_ON,0 days 00:00:02.463735,1,0,1254,883,1,Respirate,['Respirate'],16,4
8,157078,2011-04-20 07:48:52.449559,M026,OFF,,,2011-04-20 07:48:52.449559,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1254, 883]",2011-04-20,7,early_morning,wed,M026_OFF,0 days 00:00:01.264388,1,0,1254,883,1,Respirate,['Respirate'],16,4
9,157079,2011-04-20 07:48:54.434404,M027,OFF,,,2011-04-20 07:48:54.434404,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1223, 823]",2011-04-20,7,early_morning,wed,M027_OFF,0 days 00:00:01.984845,1,0,1223,823,1,Respirate,['Respirate'],16,4
10,157080,2011-04-20 07:48:56.962932,M025,OFF,,,2011-04-20 07:48:56.962932,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_OFF,0 days 00:00:02.528528,1,0,1327,738,1,Respirate,['Respirate'],16,4
