time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,202497,2011-04-28 07:33:50.542109,M009,ON,,,2011-04-28 07:33:50.542109,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-28,7,early_morning,thu,M009_ON,0 days 00:00:01.252248,4,0,537,339,1,Relax,['Relax'],13,3
2,202498,2011-04-28 07:33:54.400481,M020,ON,,,2011-04-28 07:33:54.400481,,['Relax'],1,Relax,Relax,str,False,Relax,"[377, 359]",2011-04-28,7,early_morning,thu,M020_ON,0 days 00:00:03.858372,4,0,377,359,1,Relax,['Relax'],13,3
3,202501,2011-04-28 07:34:08.017679,M009,ON,,,2011-04-28 07:34:08.017679,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-28,7,early_morning,thu,M009_ON,0 days 00:00:00.391832,4,0,537,339,1,Relax,['Relax'],13,3
4,202503,2011-04-28 07:34:24.104743,M009,ON,,,2011-04-28 07:34:24.104743,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-28,7,early_morning,thu,M009_ON,0 days 00:00:11.532550,4,0,537,339,1,Relax,['Relax'],13,3
5,202505,2011-04-28 07:35:02.907672,M009,ON,,,2011-04-28 07:35:02.907672,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-28,7,early_morning,thu,M009_ON,0 days 00:00:33.837164,4,0,537,339,1,Relax,['Relax'],13,3
6,202507,2011-04-28 07:35:05.260755,M009,ON,,,2011-04-28 07:35:05.260755,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-28,7,early_morning,thu,M009_ON,0 days 00:00:01.060101,4,0,537,339,1,Relax,['Relax'],13,3
7,202509,2011-04-28 07:35:10.430996,M009,ON,,,2011-04-28 07:35:10.430996,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-28,7,early_morning,thu,M009_ON,0 days 00:00:00.612779,4,0,537,339,1,Relax,['Relax'],13,3
8,202511,2011-04-28 07:35:21.729249,M009,ON,,,2011-04-28 07:35:21.729249,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-28,7,early_morning,thu,M009_ON,0 days 00:00:00.610020,4,0,537,339,1,Relax,['Relax'],13,3
9,202513,2011-04-28 07:35:31.640209,M009,ON,,,2011-04-28 07:35:31.640209,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-28,7,early_morning,thu,M009_ON,0 days 00:00:02.898650,4,0,537,339,1,Relax,['Relax'],13,3
10,202515,2011-04-28 07:35:46.947522,M009,ON,,,2011-04-28 07:35:46.947522,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-28,7,early_morning,thu,M009_ON,0 days 00:00:10.762172,4,0,537,339,1,Relax,['Relax'],13,3
