time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,145781,2011-04-19 09:51:18.77273,M015,ON,,,2011-04-19 09:51:18.772730,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-19,9,late_morning,tue,M015_ON,0 days 00:00:00.605938,2,0,231,770,1,Meal_Preparation,['Meal_Preparation'],8,4
2,145782,2011-04-19 09:51:20.29319,M018,OFF,,,2011-04-19 09:51:20.293190,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[477, 743]",2011-04-19,9,late_morning,tue,M018_OFF,0 days 00:00:01.520460,2,0,477,743,1,Meal_Preparation,['Meal_Preparation'],8,4
3,145783,2011-04-19 09:51:34.316431,M015,OFF,,,2011-04-19 09:51:34.316431,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-19,9,late_morning,tue,M015_OFF,0 days 00:00:14.023241,2,0,231,770,1,Meal_Preparation,['Meal_Preparation'],8,4
4,145784,2011-04-19 09:51:34.382553,M019,OFF,,,2011-04-19 09:51:34.382553,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,9,late_morning,tue,M019_OFF,0 days 00:00:00.066122,2,0,345,806,1,Meal_Preparation,['Meal_Preparation'],8,4
5,145785,2011-04-19 09:51:36.301654,M015,ON,,,2011-04-19 09:51:36.301654,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-19,9,late_morning,tue,M015_ON,0 days 00:00:01.919101,2,0,231,770,1,Meal_Preparation,['Meal_Preparation'],8,4
6,145786,2011-04-19 09:51:36.701206,M019,ON,,,2011-04-19 09:51:36.701206,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,9,late_morning,tue,M019_ON,0 days 00:00:00.399552,2,0,345,806,1,Meal_Preparation,['Meal_Preparation'],8,4
7,145787,2011-04-19 09:51:38.871864,M018,ON,,,2011-04-19 09:51:38.871864,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[477, 743]",2011-04-19,9,late_morning,tue,M018_ON,0 days 00:00:02.170658,2,0,477,743,1,Meal_Preparation,['Meal_Preparation'],8,4
8,145788,2011-04-19 09:51:41.086993,M015,OFF,,,2011-04-19 09:51:41.086993,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-19,9,late_morning,tue,M015_OFF,0 days 00:00:02.215129,2,0,231,770,1,Meal_Preparation,['Meal_Preparation'],8,4
9,145789,2011-04-19 09:51:42.161006,M014,ON,,,2011-04-19 09:51:42.161006,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[338, 614]",2011-04-19,9,late_morning,tue,M014_ON,0 days 00:00:01.074013,2,0,338,614,1,Meal_Preparation,['Meal_Preparation'],8,4
10,145790,2011-04-19 09:51:42.53266,M019,OFF,,,2011-04-19 09:51:42.532660,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,9,late_morning,tue,M019_OFF,0 days 00:00:00.371654,2,0,345,806,1,Meal_Preparation,['Meal_Preparation'],8,4
