time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,12321,2011-04-02 18:45:25.034798,M015,ON,,,2011-04-02 18:45:25.034798,,"['Meal_Preparation', 'Relax']",2,"Meal_Preparation, Relax",Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-02,18,evening,sat,M015_ON,0 days 00:00:00.614858,6,0,231,770,1,Meal_Preparation,"['Meal_Preparation', 'Relax']",3,0
2,12324,2011-04-02 18:45:30.07074,M009,ON,,,2011-04-02 18:45:30.070740,,"['Meal_Preparation', 'Relax']",2,"Meal_Preparation, Relax",Meal_Preparation,str,False,Cook,"[537, 339]",2011-04-02,18,evening,sat,M009_ON,0 days 00:00:03.130795,6,0,537,339,1,Meal_Preparation,"['Meal_Preparation', 'Relax']",3,0
3,12325,2011-04-02 18:45:30.441271,M019,ON,,,2011-04-02 18:45:30.441271,,"['Meal_Preparation', 'Relax']",2,"Meal_Preparation, Relax",Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-02,18,evening,sat,M019_ON,0 days 00:00:00.370531,6,0,345,806,1,Meal_Preparation,"['Meal_Preparation', 'Relax']",3,0
4,12326,2011-04-02 18:45:31.040473,M015,ON,,,2011-04-02 18:45:31.040473,,"['Meal_Preparation', 'Relax']",2,"Meal_Preparation, Relax",Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-02,18,evening,sat,M015_ON,0 days 00:00:00.599202,6,0,231,770,1,Meal_Preparation,"['Meal_Preparation', 'Relax']",3,0
5,12328,2011-04-02 18:45:32.24392,M009,ON,,,2011-04-02 18:45:32.243920,,"['Meal_Preparation', 'Relax']",2,"Meal_Preparation, Relax",Meal_Preparation,str,False,Cook,"[537, 339]",2011-04-02,18,evening,sat,M009_ON,0 days 00:00:00.371648,6,0,537,339,1,Meal_Preparation,"['Meal_Preparation', 'Relax']",3,0
6,12329,2011-04-02 18:45:33.080735,M016,ON,,,2011-04-02 18:45:33.080735,,"['Meal_Preparation', 'Relax']",2,"Meal_Preparation, Relax",Meal_Preparation,str,False,Cook,"[449, 937]",2011-04-02,18,evening,sat,M016_ON,0 days 00:00:00.836815,6,0,449,937,1,Meal_Preparation,"['Meal_Preparation', 'Relax']",3,0
7,12333,2011-04-02 18:45:39.911308,M019,ON,,,2011-04-02 18:45:39.911308,,"['Meal_Preparation', 'Relax']",2,"Meal_Preparation, Relax",Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-02,18,evening,sat,M019_ON,0 days 00:00:04.310311,6,0,345,806,1,Meal_Preparation,"['Meal_Preparation', 'Relax']",3,0
8,12334,2011-04-02 18:45:40.768528,M015,ON,,,2011-04-02 18:45:40.768528,,"['Meal_Preparation', 'Relax']",2,"Meal_Preparation, Relax",Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-02,18,evening,sat,M015_ON,0 days 00:00:00.857220,6,0,231,770,1,Meal_Preparation,"['Meal_Preparation', 'Relax']",3,0
9,12338,2011-04-02 18:45:53.479284,M015,ON,,,2011-04-02 18:45:53.479284,,"['Meal_Preparation', 'Relax']",2,"Meal_Preparation, Relax",Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-02,18,evening,sat,M015_ON,0 days 00:00:05.660191,6,0,231,770,1,Meal_Preparation,"['Meal_Preparation', 'Relax']",3,0
10,12339,2011-04-02 18:45:53.862635,M019,ON,,,2011-04-02 18:45:53.862635,,"['Meal_Preparation', 'Relax']",2,"Meal_Preparation, Relax",Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-02,18,evening,sat,M019_ON,0 days 00:00:00.383351,6,0,345,806,1,Meal_Preparation,"['Meal_Preparation', 'Relax']",3,0
