time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,5294,2011-04-01 16:40:27.148589,M009,ON,,,2011-04-01 16:40:27.148589,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-01,16,afternoon,fri,M009_ON,0 days 00:00:04.773215,3,0,537,339,1,Relax,['Relax'],13,0
2,5296,2011-04-01 16:40:30.899419,M009,ON,,,2011-04-01 16:40:30.899419,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-01,16,afternoon,fri,M009_ON,0 days 00:00:01.748958,3,0,537,339,1,Relax,['Relax'],13,0
3,5298,2011-04-01 16:40:47.510605,M009,ON,,,2011-04-01 16:40:47.510605,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-01,16,afternoon,fri,M009_ON,0 days 00:00:01.760498,3,0,537,339,1,Relax,['Relax'],13,0
4,5300,2011-04-01 16:40:52.817383,M009,ON,,,2011-04-01 16:40:52.817383,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-01,16,afternoon,fri,M009_ON,0 days 00:00:02.654100,3,0,537,339,1,Relax,['Relax'],13,0
5,5302,2011-04-01 16:41:02.01894,M009,ON,,,2011-04-01 16:41:02.018940,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-01,16,afternoon,fri,M009_ON,0 days 00:00:02.572926,3,0,537,339,1,Relax,['Relax'],13,0
6,5303,2011-04-01 16:41:02.843614,M020,ON,,,2011-04-01 16:41:02.843614,,['Relax'],1,Relax,Relax,str,False,Relax,"[377, 359]",2011-04-01,16,afternoon,fri,M020_ON,0 days 00:00:00.824674,3,0,377,359,1,Relax,['Relax'],13,0
7,5306,2011-04-01 16:41:12.456642,M009,ON,,,2011-04-01 16:41:12.456642,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-01,16,afternoon,fri,M009_ON,0 days 00:00:05.672594,3,0,537,339,1,Relax,['Relax'],13,0
8,5308,2011-04-01 16:41:21.805276,M009,ON,,,2011-04-01 16:41:21.805276,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-01,16,afternoon,fri,M009_ON,0 days 00:00:06.675502,3,0,537,339,1,Relax,['Relax'],13,0
9,5310,2011-04-01 16:41:27.25691,M009,ON,,,2011-04-01 16:41:27.256910,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-01,16,afternoon,fri,M009_ON,0 days 00:00:00.658304,3,0,537,339,1,Relax,['Relax'],13,0
10,5312,2011-04-01 16:41:35.238308,M009,ON,,,2011-04-01 16:41:35.238308,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-01,16,afternoon,fri,M009_ON,0 days 00:00:00.754270,3,0,537,339,1,Relax,['Relax'],13,0
