time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,123572,2011-04-16 22:11:31.291045,M007,OFF,,,2011-04-16 22:11:31.291045,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-16,22,night_before_midnight,sat,M007_OFF,0 days 00:00:02.457136,6,0,963,271,1,no_activity,[],2,4
2,123573,2011-04-16 22:11:34.19894,M007,ON,,,2011-04-16 22:11:34.198940,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-16,22,night_before_midnight,sat,M007_ON,0 days 00:00:02.907895,6,0,963,271,1,no_activity,[],2,4
3,123574,2011-04-16 22:11:40.903278,M007,OFF,,,2011-04-16 22:11:40.903278,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-16,22,night_before_midnight,sat,M007_OFF,0 days 00:00:06.704338,6,0,963,271,1,no_activity,[],2,4
4,123575,2011-04-16 22:11:45.86921,M007,ON,,,2011-04-16 22:11:45.869210,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-16,22,night_before_midnight,sat,M007_ON,0 days 00:00:04.965932,6,0,963,271,1,no_activity,[],2,4
5,123576,2011-04-16 22:11:51.855556,M007,OFF,,,2011-04-16 22:11:51.855556,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-16,22,night_before_midnight,sat,M007_OFF,0 days 00:00:05.986346,6,0,963,271,1,no_activity,[],2,4
6,123577,2011-04-16 22:11:54.656191,M007,ON,,,2011-04-16 22:11:54.656191,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-16,22,night_before_midnight,sat,M007_ON,0 days 00:00:02.800635,6,0,963,271,1,no_activity,[],2,4
7,123578,2011-04-16 22:11:56.145255,M005,ON,,,2011-04-16 22:11:56.145255,,[],0,,no_activity,str,False,No_Activity,"[923, 357]",2011-04-16,22,night_before_midnight,sat,M005_ON,0 days 00:00:01.489064,6,0,923,357,1,no_activity,[],2,4
8,123579,2011-04-16 22:11:59.57052,M004,ON,,,2011-04-16 22:11:59.570520,,[],0,,no_activity,str,False,No_Activity,"[1174, 378]",2011-04-16,22,night_before_midnight,sat,M004_ON,0 days 00:00:03.425265,6,0,1174,378,1,no_activity,[],2,4
9,123580,2011-04-16 22:11:59.655831,M005,OFF,,,2011-04-16 22:11:59.655831,,[],0,,no_activity,str,False,No_Activity,"[923, 357]",2011-04-16,22,night_before_midnight,sat,M005_OFF,0 days 00:00:00.085311,6,0,923,357,1,no_activity,[],2,4
10,123581,2011-04-16 22:12:01.629056,M024,ON,,,2011-04-16 22:12:01.629056,,[],0,,no_activity,str,False,No_Activity,"[1224, 580]",2011-04-16,22,night_before_midnight,sat,M024_ON,0 days 00:00:01.973225,6,0,1224,580,1,no_activity,[],2,4
11,123582,2011-04-16 22:12:03.148756,M007,OFF,,,2011-04-16 22:12:03.148756,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-16,22,night_before_midnight,sat,M007_OFF,0 days 00:00:01.519700,6,0,963,271,1,no_activity,[],2,4
12,123583,2011-04-16 22:12:03.758223,M004,OFF,,,2011-04-16 22:12:03.758223,,[],0,,no_activity,str,False,No_Activity,"[1174, 378]",2011-04-16,22,night_before_midnight,sat,M004_OFF,0 days 00:00:00.609467,6,0,1174,378,1,no_activity,[],2,4
13,123584,2011-04-16 22:12:10.808159,M024,OFF,,,2011-04-16 22:12:10.808159,,[],0,,no_activity,str,False,No_Activity,"[1224, 580]",2011-04-16,22,night_before_midnight,sat,M024_OFF,0 days 00:00:07.049936,6,0,1224,580,1,no_activity,[],2,4
14,123585,2011-04-16 22:12:16.002273,M024,ON,,,2011-04-16 22:12:16.002273,,[],0,,no_activity,str,False,No_Activity,"[1224, 580]",2011-04-16,22,night_before_midnight,sat,M024_ON,0 days 00:00:05.194114,6,0,1224,580,1,no_activity,[],2,4
15,123586,2011-04-16 22:12:18.227451,M024,OFF,,,2011-04-16 22:12:18.227451,,[],0,,no_activity,str,False,No_Activity,"[1224, 580]",2011-04-16,22,night_before_midnight,sat,M024_OFF,0 days 00:00:02.225178,6,0,1224,580,1,no_activity,[],2,4
16,123587,2011-04-16 22:12:18.837242,M024,ON,,,2011-04-16 22:12:18.837242,,[],0,,no_activity,str,False,No_Activity,"[1224, 580]",2011-04-16,22,night_before_midnight,sat,M024_ON,0 days 00:00:00.609791,6,0,1224,580,1,no_activity,[],2,4
17,123588,2011-04-16 22:12:24.289421,M024,OFF,,,2011-04-16 22:12:24.289421,,[],0,,no_activity,str,False,No_Activity,"[1224, 580]",2011-04-16,22,night_before_midnight,sat,M024_OFF,0 days 00:00:05.452179,6,0,1224,580,1,no_activity,[],2,4
