time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,76004,2011-04-11 11:00:10.527129,M014,OFF,,,2011-04-11 11:00:10.527129,,[],0,,no_activity,str,False,No_Activity,"[338, 614]",2011-04-11,11,late_morning,mon,M014_OFF,0 days 00:00:03.258611,3,0,338,614,1,no_activity,[],11,0
2,76005,2011-04-11 11:00:13.770319,M020,OFF,,,2011-04-11 11:00:13.770319,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-11,11,late_morning,mon,M020_OFF,0 days 00:00:03.243190,3,0,377,359,1,no_activity,[],11,0
3,76006,2011-04-11 11:00:14.860502,M007,ON,,,2011-04-11 11:00:14.860502,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_ON,0 days 00:00:01.090183,3,0,963,271,1,no_activity,[],11,0
4,76007,2011-04-11 11:00:15.890466,M007,OFF,,,2011-04-11 11:00:15.890466,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_OFF,0 days 00:00:01.029964,3,0,963,271,1,no_activity,[],11,0
5,76008,2011-04-11 11:00:16.492727,M007,ON,,,2011-04-11 11:00:16.492727,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_ON,0 days 00:00:00.602261,3,0,963,271,1,no_activity,[],11,0
6,76009,2011-04-11 11:00:22.200548,M007,OFF,,,2011-04-11 11:00:22.200548,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_OFF,0 days 00:00:05.707821,3,0,963,271,1,no_activity,[],11,0
7,76010,2011-04-11 11:00:23.151284,M007,ON,,,2011-04-11 11:00:23.151284,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_ON,0 days 00:00:00.950736,3,0,963,271,1,no_activity,[],11,0
8,76011,2011-04-11 11:00:23.227223,M003,ON,,,2011-04-11 11:00:23.227223,,[],0,,no_activity,str,False,No_Activity,"[785, 262]",2011-04-11,11,late_morning,mon,M003_ON,0 days 00:00:00.075939,3,0,785,262,1,no_activity,[],11,0
9,76012,2011-04-11 11:00:24.245035,M003,OFF,,,2011-04-11 11:00:24.245035,,[],0,,no_activity,str,False,No_Activity,"[785, 262]",2011-04-11,11,late_morning,mon,M003_OFF,0 days 00:00:01.017812,3,0,785,262,1,no_activity,[],11,0
10,76013,2011-04-11 11:00:25.318233,M007,OFF,,,2011-04-11 11:00:25.318233,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_OFF,0 days 00:00:01.073198,3,0,963,271,1,no_activity,[],11,0
11,76014,2011-04-11 11:00:27.924014,M007,ON,,,2011-04-11 11:00:27.924014,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_ON,0 days 00:00:02.605781,3,0,963,271,1,no_activity,[],11,0
12,76015,2011-04-11 11:00:27.990147,M003,ON,,,2011-04-11 11:00:27.990147,,[],0,,no_activity,str,False,No_Activity,"[785, 262]",2011-04-11,11,late_morning,mon,M003_ON,0 days 00:00:00.066133,3,0,785,262,1,no_activity,[],11,0
13,76016,2011-04-11 11:00:29.47644,M003,OFF,,,2011-04-11 11:00:29.476440,,[],0,,no_activity,str,False,No_Activity,"[785, 262]",2011-04-11,11,late_morning,mon,M003_OFF,0 days 00:00:01.486293,3,0,785,262,1,no_activity,[],11,0
14,76017,2011-04-11 11:00:32.175389,M007,OFF,,,2011-04-11 11:00:32.175389,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_OFF,0 days 00:00:02.698949,3,0,963,271,1,no_activity,[],11,0
15,76018,2011-04-11 11:00:33.018946,M007,ON,,,2011-04-11 11:00:33.018946,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_ON,0 days 00:00:00.843557,3,0,963,271,1,no_activity,[],11,0
16,76019,2011-04-11 11:00:34.79885,M007,OFF,,,2011-04-11 11:00:34.798850,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_OFF,0 days 00:00:01.779904,3,0,963,271,1,no_activity,[],11,0
17,76020,2011-04-11 11:00:49.662277,M007,ON,,,2011-04-11 11:00:49.662277,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_ON,0 days 00:00:14.863427,3,0,963,271,1,no_activity,[],11,0
18,76021,2011-04-11 11:00:50.960682,M007,OFF,,,2011-04-11 11:00:50.960682,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_OFF,0 days 00:00:01.298405,3,0,963,271,1,no_activity,[],11,0
19,76022,2011-04-11 11:00:52.033171,M007,ON,,,2011-04-11 11:00:52.033171,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_ON,0 days 00:00:01.072489,3,0,963,271,1,no_activity,[],11,0
20,76023,2011-04-11 11:00:56.802556,M007,OFF,,,2011-04-11 11:00:56.802556,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-11,11,late_morning,mon,M007_OFF,0 days 00:00:04.769385,3,0,963,271,1,no_activity,[],11,0
