time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,95824,2011-04-13 21:48:52.149827,M011,ON,,,2011-04-13 21:48:52.149827,,[],0,,no_activity,str,False,No_Activity,"[643, 95]",2011-04-13,21,night_before_midnight,wed,M011_ON,0 days 00:00:02.435288,4,0,643,95,1,no_activity,[],12,3
2,95826,2011-04-13 21:48:59.462565,M011,ON,,,2011-04-13 21:48:59.462565,,[],0,,no_activity,str,False,No_Activity,"[643, 95]",2011-04-13,21,night_before_midnight,wed,M011_ON,0 days 00:00:02.657881,4,0,643,95,1,no_activity,[],12,3
3,95828,2011-04-13 21:49:03.488672,M011,ON,,,2011-04-13 21:49:03.488672,,[],0,,no_activity,str,False,No_Activity,"[643, 95]",2011-04-13,21,night_before_midnight,wed,M011_ON,0 days 00:00:02.934265,4,0,643,95,1,no_activity,[],12,3
4,95830,2011-04-13 21:49:06.326546,M011,ON,,,2011-04-13 21:49:06.326546,,[],0,,no_activity,str,False,No_Activity,"[643, 95]",2011-04-13,21,night_before_midnight,wed,M011_ON,0 days 00:00:00.877881,4,0,643,95,1,no_activity,[],12,3
5,95832,2011-04-13 21:49:08.446705,M020,ON,,,2011-04-13 21:49:08.446705,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-13,21,night_before_midnight,wed,M020_ON,0 days 00:00:00.375127,4,0,377,359,1,no_activity,[],12,3
6,95833,2011-04-13 21:49:08.823456,M011,ON,,,2011-04-13 21:49:08.823456,,[],0,,no_activity,str,False,No_Activity,"[643, 95]",2011-04-13,21,night_before_midnight,wed,M011_ON,0 days 00:00:00.376751,4,0,643,95,1,no_activity,[],12,3
7,95835,2011-04-13 21:49:13.054097,M020,ON,,,2011-04-13 21:49:13.054097,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-13,21,night_before_midnight,wed,M020_ON,0 days 00:00:02.471093,4,0,377,359,1,no_activity,[],12,3
8,95837,2011-04-13 21:49:15.999693,M020,ON,,,2011-04-13 21:49:15.999693,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-13,21,night_before_midnight,wed,M020_ON,0 days 00:00:00.611000,4,0,377,359,1,no_activity,[],12,3
9,95840,2011-04-13 21:49:18.526767,M011,ON,,,2011-04-13 21:49:18.526767,,[],0,,no_activity,str,False,No_Activity,"[643, 95]",2011-04-13,21,night_before_midnight,wed,M011_ON,0 days 00:00:00.518815,4,0,643,95,1,no_activity,[],12,3
10,95841,2011-04-13 21:49:18.592804,M020,ON,,,2011-04-13 21:49:18.592804,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-13,21,night_before_midnight,wed,M020_ON,0 days 00:00:00.066037,4,0,377,359,1,no_activity,[],12,3
11,95843,2011-04-13 21:49:24.748517,M011,ON,,,2011-04-13 21:49:24.748517,,[],0,,no_activity,str,False,No_Activity,"[643, 95]",2011-04-13,21,night_before_midnight,wed,M011_ON,0 days 00:00:01.144296,4,0,643,95,1,no_activity,[],12,3
