time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,150443,2011-04-19 17:28:26.566693,M019,OFF,,,2011-04-19 17:28:26.566693,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,17,evening,tue,M019_OFF,0 days 00:00:00.072676,4,0,345,806,1,Meal_Preparation,['Meal_Preparation'],4,3
2,150444,2011-04-19 17:28:28.308402,M019,ON,,,2011-04-19 17:28:28.308402,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,17,evening,tue,M019_ON,0 days 00:00:01.741709,4,0,345,806,1,Meal_Preparation,['Meal_Preparation'],4,3
3,150445,2011-04-19 17:28:29.081005,M024,ON,,,2011-04-19 17:28:29.081005,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:00.772603,4,0,1224,580,1,Meal_Preparation,['Meal_Preparation'],4,3
4,150446,2011-04-19 17:28:29.928757,M015,ON,,,2011-04-19 17:28:29.928757,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-19,17,evening,tue,M015_ON,0 days 00:00:00.847752,4,0,231,770,1,Meal_Preparation,['Meal_Preparation'],4,3
5,150447,2011-04-19 17:28:32.495103,M015,OFF,,,2011-04-19 17:28:32.495103,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-19,17,evening,tue,M015_OFF,0 days 00:00:02.566346,4,0,231,770,1,Meal_Preparation,['Meal_Preparation'],4,3
6,150448,2011-04-19 17:28:34.011684,M017,OFF,,,2011-04-19 17:28:34.011684,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[457, 873]",2011-04-19,17,evening,tue,M017_OFF,0 days 00:00:01.516581,4,0,457,873,1,Meal_Preparation,['Meal_Preparation'],4,3
7,150449,2011-04-19 17:28:34.966713,M019,OFF,,,2011-04-19 17:28:34.966713,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,17,evening,tue,M019_OFF,0 days 00:00:00.955029,4,0,345,806,1,Meal_Preparation,['Meal_Preparation'],4,3
8,150450,2011-04-19 17:28:44.350205,M024,OFF,,,2011-04-19 17:28:44.350205,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1224, 580]",2011-04-19,17,evening,tue,M024_OFF,0 days 00:00:09.383492,4,0,1224,580,1,Meal_Preparation,['Meal_Preparation'],4,3
9,150451,2011-04-19 17:28:52.805588,M019,ON,,,2011-04-19 17:28:52.805588,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,17,evening,tue,M019_ON,0 days 00:00:08.455383,4,0,345,806,1,Meal_Preparation,['Meal_Preparation'],4,3
10,150452,2011-04-19 17:28:55.248499,M019,OFF,,,2011-04-19 17:28:55.248499,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,17,evening,tue,M019_OFF,0 days 00:00:02.442911,4,0,345,806,1,Meal_Preparation,['Meal_Preparation'],4,3
11,150453,2011-04-19 17:29:00.061638,M019,ON,,,2011-04-19 17:29:00.061638,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,17,evening,tue,M019_ON,0 days 00:00:04.813139,4,0,345,806,1,Meal_Preparation,['Meal_Preparation'],4,3
12,150454,2011-04-19 17:29:00.467234,M015,ON,,,2011-04-19 17:29:00.467234,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-19,17,evening,tue,M015_ON,0 days 00:00:00.405596,4,0,231,770,1,Meal_Preparation,['Meal_Preparation'],4,3
13,150455,2011-04-19 17:29:05.18804,M019,OFF,,,2011-04-19 17:29:05.188040,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,17,evening,tue,M019_OFF,0 days 00:00:04.720806,4,0,345,806,1,Meal_Preparation,['Meal_Preparation'],4,3
14,150456,2011-04-19 17:29:05.565654,M019,ON,,,2011-04-19 17:29:05.565654,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,17,evening,tue,M019_ON,0 days 00:00:00.377614,4,0,345,806,1,Meal_Preparation,['Meal_Preparation'],4,3
15,150457,2011-04-19 17:29:06.602234,M024,ON,,,2011-04-19 17:29:06.602234,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:01.036580,4,0,1224,580,1,Meal_Preparation,['Meal_Preparation'],4,3
16,150458,2011-04-19 17:29:09.048398,M017,ON,,,2011-04-19 17:29:09.048398,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[457, 873]",2011-04-19,17,evening,tue,M017_ON,0 days 00:00:02.446164,4,0,457,873,1,Meal_Preparation,['Meal_Preparation'],4,3
17,150459,2011-04-19 17:29:09.636989,M015,OFF,,,2011-04-19 17:29:09.636989,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-19,17,evening,tue,M015_OFF,0 days 00:00:00.588591,4,0,231,770,1,Meal_Preparation,['Meal_Preparation'],4,3
18,150460,2011-04-19 17:29:10.703769,M024,OFF,,,2011-04-19 17:29:10.703769,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1224, 580]",2011-04-19,17,evening,tue,M024_OFF,0 days 00:00:01.066780,4,0,1224,580,1,Meal_Preparation,['Meal_Preparation'],4,3
19,150461,2011-04-19 17:29:12.901026,M019,OFF,,,2011-04-19 17:29:12.901026,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,17,evening,tue,M019_OFF,0 days 00:00:02.197257,4,0,345,806,1,Meal_Preparation,['Meal_Preparation'],4,3
20,150462,2011-04-19 17:29:18.83296,M019,ON,,,2011-04-19 17:29:18.832960,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-19,17,evening,tue,M019_ON,0 days 00:00:05.931934,4,0,345,806,1,Meal_Preparation,['Meal_Preparation'],4,3
