time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,150187,2011-04-19 17:16:52.855791,M024,ON,,,2011-04-19 17:16:52.855791,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:05.452856,4,0,1224,580,1,Relax,['Relax'],18,3
2,150189,2011-04-19 17:17:02.636331,M009,ON,,,2011-04-19 17:17:02.636331,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-19,17,evening,tue,M009_ON,0 days 00:00:08.032752,4,0,537,339,1,Relax,['Relax'],18,3
3,150190,2011-04-19 17:17:02.702561,M024,ON,,,2011-04-19 17:17:02.702561,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:00.066230,4,0,1224,580,1,Relax,['Relax'],18,3
4,150193,2011-04-19 17:17:15.527941,M024,ON,,,2011-04-19 17:17:15.527941,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:10.077244,4,0,1224,580,1,Relax,['Relax'],18,3
5,150195,2011-04-19 17:17:21.220676,M024,ON,,,2011-04-19 17:17:21.220676,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:03.930080,4,0,1224,580,1,Relax,['Relax'],18,3
6,150196,2011-04-19 17:17:22.97725,M009,ON,,,2011-04-19 17:17:22.977250,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-19,17,evening,tue,M009_ON,0 days 00:00:01.756574,4,0,537,339,1,Relax,['Relax'],18,3
7,150199,2011-04-19 17:17:25.677629,M009,ON,,,2011-04-19 17:17:25.677629,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-19,17,evening,tue,M009_ON,0 days 00:00:00.616425,4,0,537,339,1,Relax,['Relax'],18,3
8,150201,2011-04-19 17:17:47.269059,M024,ON,,,2011-04-19 17:17:47.269059,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:19.180623,4,0,1224,580,1,Relax,['Relax'],18,3
9,150202,2011-04-19 17:17:48.335068,M009,ON,,,2011-04-19 17:17:48.335068,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-19,17,evening,tue,M009_ON,0 days 00:00:01.066009,4,0,537,339,1,Relax,['Relax'],18,3
10,150205,2011-04-19 17:17:53.175869,M024,ON,,,2011-04-19 17:17:53.175869,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:00.834762,4,0,1224,580,1,Relax,['Relax'],18,3
