time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,102011,2011-04-14 15:20:57.923373,D002,OPEN,,,2011-04-14 15:20:57.923373,,[],0,,no_activity,str,False,No_Activity,"[451, 960]",2011-04-14,15,afternoon,thu,D002_OPEN,0 days 00:00:05.592682,3,0,451,960,1,no_activity,[],0,0
2,102012,2011-04-14 15:20:57.98889,M019,OFF,,,2011-04-14 15:20:57.988890,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-14,15,afternoon,thu,M019_OFF,0 days 00:00:00.065517,3,0,345,806,1,no_activity,[],0,0
3,102013,2011-04-14 15:21:01.892754,M016,OFF,,,2011-04-14 15:21:01.892754,,[],0,,no_activity,str,False,No_Activity,"[449, 937]",2011-04-14,15,afternoon,thu,M016_OFF,0 days 00:00:03.903864,3,0,449,937,1,no_activity,[],0,0
4,102014,2011-04-14 15:21:02.046614,M019,ON,,,2011-04-14 15:21:02.046614,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-14,15,afternoon,thu,M019_ON,0 days 00:00:00.153860,3,0,345,806,1,no_activity,[],0,0
5,102015,2011-04-14 15:21:02.796249,M016,ON,,,2011-04-14 15:21:02.796249,,[],0,,no_activity,str,False,No_Activity,"[449, 937]",2011-04-14,15,afternoon,thu,M016_ON,0 days 00:00:00.749635,3,0,449,937,1,no_activity,[],0,0
6,102016,2011-04-14 15:21:03.85902,M017,ON,,,2011-04-14 15:21:03.859020,,[],0,,no_activity,str,False,No_Activity,"[457, 873]",2011-04-14,15,afternoon,thu,M017_ON,0 days 00:00:01.062771,3,0,457,873,1,no_activity,[],0,0
7,102017,2011-04-14 15:21:05.399027,M016,OFF,,,2011-04-14 15:21:05.399027,,[],0,,no_activity,str,False,No_Activity,"[449, 937]",2011-04-14,15,afternoon,thu,M016_OFF,0 days 00:00:01.540007,3,0,449,937,1,no_activity,[],0,0
8,102018,2011-04-14 15:21:08.067144,M016,ON,,,2011-04-14 15:21:08.067144,,[],0,,no_activity,str,False,No_Activity,"[449, 937]",2011-04-14,15,afternoon,thu,M016_ON,0 days 00:00:02.668117,3,0,449,937,1,no_activity,[],0,0
9,102019,2011-04-14 15:21:08.450225,M019,OFF,,,2011-04-14 15:21:08.450225,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-14,15,afternoon,thu,M019_OFF,0 days 00:00:00.383081,3,0,345,806,1,no_activity,[],0,0
10,102020,2011-04-14 15:21:08.978307,M017,OFF,,,2011-04-14 15:21:08.978307,,[],0,,no_activity,str,False,No_Activity,"[457, 873]",2011-04-14,15,afternoon,thu,M017_OFF,0 days 00:00:00.528082,3,0,457,873,1,no_activity,[],0,0
11,102021,2011-04-14 15:21:09.043983,M019,ON,,,2011-04-14 15:21:09.043983,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-14,15,afternoon,thu,M019_ON,0 days 00:00:00.065676,3,0,345,806,1,no_activity,[],0,0
12,102022,2011-04-14 15:21:11.18652,M019,OFF,,,2011-04-14 15:21:11.186520,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-14,15,afternoon,thu,M019_OFF,0 days 00:00:02.142537,3,0,345,806,1,no_activity,[],0,0
13,102023,2011-04-14 15:21:24.671841,M016,OFF,,,2011-04-14 15:21:24.671841,,[],0,,no_activity,str,False,No_Activity,"[449, 937]",2011-04-14,15,afternoon,thu,M016_OFF,0 days 00:00:13.485321,3,0,449,937,1,no_activity,[],0,0
14,102024,2011-04-14 15:21:35.353637,M016,ON,,,2011-04-14 15:21:35.353637,,[],0,,no_activity,str,False,No_Activity,"[449, 937]",2011-04-14,15,afternoon,thu,M016_ON,0 days 00:00:10.681796,3,0,449,937,1,no_activity,[],0,0
15,102025,2011-04-14 15:21:49.775445,M017,ON,,,2011-04-14 15:21:49.775445,,[],0,,no_activity,str,False,No_Activity,"[457, 873]",2011-04-14,15,afternoon,thu,M017_ON,0 days 00:00:14.421808,3,0,457,873,1,no_activity,[],0,0
16,102026,2011-04-14 15:21:51.528525,M016,OFF,,,2011-04-14 15:21:51.528525,,[],0,,no_activity,str,False,No_Activity,"[449, 937]",2011-04-14,15,afternoon,thu,M016_OFF,0 days 00:00:01.753080,3,0,449,937,1,no_activity,[],0,0
17,102027,2011-04-14 15:21:59.224354,M018,ON,,,2011-04-14 15:21:59.224354,,[],0,,no_activity,str,False,No_Activity,"[477, 743]",2011-04-14,15,afternoon,thu,M018_ON,0 days 00:00:07.695829,3,0,477,743,1,no_activity,[],0,0
18,102028,2011-04-14 15:21:59.289992,M019,ON,,,2011-04-14 15:21:59.289992,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-14,15,afternoon,thu,M019_ON,0 days 00:00:00.065638,3,0,345,806,1,no_activity,[],0,0
19,102029,2011-04-14 15:22:00.752738,M019,OFF,,,2011-04-14 15:22:00.752738,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-14,15,afternoon,thu,M019_OFF,0 days 00:00:01.462746,3,0,345,806,1,no_activity,[],0,0
20,102030,2011-04-14 15:22:03.405883,M017,OFF,,,2011-04-14 15:22:03.405883,,[],0,,no_activity,str,False,No_Activity,"[457, 873]",2011-04-14,15,afternoon,thu,M017_OFF,0 days 00:00:02.653145,3,0,457,873,1,no_activity,[],0,0
