time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,130622,2011-04-17 14:50:33.494059,M021,ON,,,2011-04-17 14:50:33.494059,,[],0,,no_activity,str,False,No_Activity,"[648, 582]",2011-04-17,14,afternoon,sun,M021_ON,0 days 00:00:01.295103,4,0,648,582,1,no_activity,[],5,2
2,130624,2011-04-17 14:50:34.818852,M014,ON,,,2011-04-17 14:50:34.818852,,[],0,,no_activity,str,False,No_Activity,"[338, 614]",2011-04-17,14,afternoon,sun,M014_ON,0 days 00:00:00.386797,4,0,338,614,1,no_activity,[],5,2
3,130625,2011-04-17 14:50:35.889922,M030,ON,,,2011-04-17 14:50:35.889922,,[],0,,no_activity,str,False,No_Activity,"[904, 936]",2011-04-17,14,afternoon,sun,M030_ON,0 days 00:00:01.071070,4,0,904,936,1,no_activity,[],5,2
4,130628,2011-04-17 14:50:38.047133,D004,CLOSE,,,2011-04-17 14:50:38.047133,,[],0,,no_activity,str,False,No_Activity,"[902, 961]",2011-04-17,14,afternoon,sun,D004_CLOSE,0 days 00:00:00.369342,4,0,902,961,1,no_activity,[],5,2
5,130630,2011-04-17 14:50:42.774726,M014,ON,,,2011-04-17 14:50:42.774726,,[],0,,no_activity,str,False,No_Activity,"[338, 614]",2011-04-17,14,afternoon,sun,M014_ON,0 days 00:00:01.762177,4,0,338,614,1,no_activity,[],5,2
6,130632,2011-04-17 14:50:57.465571,D004,OPEN,,,2011-04-17 14:50:57.465571,,[],0,,no_activity,str,False,No_Activity,"[902, 961]",2011-04-17,14,afternoon,sun,D004_OPEN,0 days 00:00:01.546785,4,0,902,961,1,no_activity,[],5,2
7,130633,2011-04-17 14:50:57.871675,M030,ON,,,2011-04-17 14:50:57.871675,,[],0,,no_activity,str,False,No_Activity,"[904, 936]",2011-04-17,14,afternoon,sun,M030_ON,0 days 00:00:00.406104,4,0,904,936,1,no_activity,[],5,2
8,130634,2011-04-17 14:50:58.661336,M018,ON,,,2011-04-17 14:50:58.661336,,[],0,,no_activity,str,False,No_Activity,"[477, 743]",2011-04-17,14,afternoon,sun,M018_ON,0 days 00:00:00.789661,4,0,477,743,1,no_activity,[],5,2
9,130635,2011-04-17 14:51:00.322827,M017,ON,,,2011-04-17 14:51:00.322827,,[],0,,no_activity,str,False,No_Activity,"[457, 873]",2011-04-17,14,afternoon,sun,M017_ON,0 days 00:00:01.661491,4,0,457,873,1,no_activity,[],5,2
10,130637,2011-04-17 14:51:01.320957,M022,ON,,,2011-04-17 14:51:01.320957,,[],0,,no_activity,str,False,No_Activity,"[887, 581]",2011-04-17,14,afternoon,sun,M022_ON,0 days 00:00:00.898496,4,0,887,581,1,no_activity,[],5,2
11,130638,2011-04-17 14:51:01.710511,D004,CLOSE,,,2011-04-17 14:51:01.710511,,[],0,,no_activity,str,False,No_Activity,"[902, 961]",2011-04-17,14,afternoon,sun,D004_CLOSE,0 days 00:00:00.389554,4,0,902,961,1,no_activity,[],5,2
