time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,179545,2011-04-24 18:46:15.134646,M009,ON,,,2011-04-24 18:46:15.134646,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-24,18,evening,sun,M009_ON,0 days 00:00:15.224521,7,0,537,339,1,Relax,['Relax'],14,2
2,179546,2011-04-24 18:46:17.222248,M009,OFF,,,2011-04-24 18:46:17.222248,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-24,18,evening,sun,M009_OFF,0 days 00:00:02.087602,7,0,537,339,1,Relax,['Relax'],14,2
3,179547,2011-04-24 18:46:20.449775,M009,ON,,,2011-04-24 18:46:20.449775,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-24,18,evening,sun,M009_ON,0 days 00:00:03.227527,7,0,537,339,1,Relax,['Relax'],14,2
4,179548,2011-04-24 18:46:22.212885,M009,OFF,,,2011-04-24 18:46:22.212885,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-24,18,evening,sun,M009_OFF,0 days 00:00:01.763110,7,0,537,339,1,Relax,['Relax'],14,2
5,179549,2011-04-24 18:46:24.315443,M009,ON,,,2011-04-24 18:46:24.315443,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-24,18,evening,sun,M009_ON,0 days 00:00:02.102558,7,0,537,339,1,Relax,['Relax'],14,2
6,179550,2011-04-24 18:46:26.955387,M009,OFF,,,2011-04-24 18:46:26.955387,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-24,18,evening,sun,M009_OFF,0 days 00:00:02.639944,7,0,537,339,1,Relax,['Relax'],14,2
7,179551,2011-04-24 18:46:29.82337,M009,ON,,,2011-04-24 18:46:29.823370,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-24,18,evening,sun,M009_ON,0 days 00:00:02.867983,7,0,537,339,1,Relax,['Relax'],14,2
8,179552,2011-04-24 18:46:31.802708,M009,OFF,,,2011-04-24 18:46:31.802708,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-24,18,evening,sun,M009_OFF,0 days 00:00:01.979338,7,0,537,339,1,Relax,['Relax'],14,2
9,179553,2011-04-24 18:46:32.184265,M009,ON,,,2011-04-24 18:46:32.184265,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-24,18,evening,sun,M009_ON,0 days 00:00:00.381557,7,0,537,339,1,Relax,['Relax'],14,2
10,179554,2011-04-24 18:46:36.711858,M009,OFF,,,2011-04-24 18:46:36.711858,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-24,18,evening,sun,M009_OFF,0 days 00:00:04.527593,7,0,537,339,1,Relax,['Relax'],14,2
11,179555,2011-04-24 18:46:38.713816,M009,ON,,,2011-04-24 18:46:38.713816,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-24,18,evening,sun,M009_ON,0 days 00:00:02.001958,7,0,537,339,1,Relax,['Relax'],14,2
